0:68.73,264.436873747495
1:73.642,324.0661322645291
2:68.584,262.04008016032066
3:78.378,313.11623246492985
4:72.012,291.4268537074148
5:68.63,282.87575150300603
6:68.96,284.85771543086173
7:74.34,287.9939879759519
8:61.598,263.99599198396794
9:54.358,238.45090180360722
10:71.91,287.6292585170341
11:53.506,198.14028056112224
12:68.234,250.72344689378758
13:64.988,233.09018036072143
14:69.49,330.40280561122245
15:72.284,321.96593186372746
16:64.464,269.25250501002006
17:69.334,278.5250501002004
18:62.234,240.21442885771543
19:67.142,257.7995991983968
20:63.74,259.6052104208417
21:60.586,216.7995991983968
22:59.086,210.50701402805612
23:67.78,257.1743486973948
24:70.128,249.56112224448898
25:66.85,258.7775551102204
26:68.014,262.6372745490982
27:68.058,295.8156312625251
28:73.7,273.3787575150301
29:66.402,243.1122244488978
30:71.098,350.6012024048096
31:70.158,315.43086172344687
32:54.864,191.3987975951904
33:59.348,197.04809619238478
34:80.298,303.7815631262525
35:67.558,250.36673346693388
36:58.736,235.9679358717435
37:67.488,265.44088176352705
38:71.408,304.5571142284569
39:67.752,310.1503006012024
40:54.824,191.5050100200401
41:52.558,208.09819639278558
42:68.042,257.90380761523045
43:65.808,260.1583166332665
44:71.178,335.67935871743487
45:71.608,270.8176352705411
46:65.4,419.44088176352705
47:69.892,261.27054108216436
48:70.436,256.90380761523045
49:70.76,303.0100200400802
50:68.032,270.7695390781563
51:65.196,241.60921843687376
52:74.436,268.08016032064126
53:68.174,295.3987975951904
54:72.126,321.40881763527057
55:76.944,341.2805611222445
56:65.404,254.01202404809618
57:72.876,372.85370741482967
58:68.974,242.0741482965932
59:60.378,208.60921843687376
60:68.858,255.5430861723447
61:62.918,243.6372745490982
62:69.17,282.0260521042084
63:62.158,223.40881763527054
64:55.354,208.30260521042084
65:58.24,251.44288577154308
66:64.768,246.01002004008015
67:51.972,176.0501002004008
68:54.568,193.78957915831663
69:49.758,172.81162324649299
70:42.616,138.66132264529057
71:62.444,224.52304609218436
72:32.66,110.8937875751503
73:55.918,194.3507014028056
74:51.682,183.86372745490982
75:59.242,211.9759519038076
76:50.958,165.0501002004008
77:65.814,233.26653306613227
78:64.7,244.7815631262525
79:44.08,146.97995991983967
80:59.69,193.25450901803606
81:48.456,171.59519038076152
82:49.02,167.06412825651302
83:62.942,238.14028056112224
84:52.386,166.66132264529057
85:61.026,218.59919839679358
86:42.596,123.34869739478958
87:53.086,181.74749498997997
88:60.756,208.40881763527054
89:55.01,193.92184368737475
90:29.266,95.70941883767534
91:39.616,133.38677354709418
92:34.21,111.10420841683367
93:54.94,189.82765531062125
94:34.214,115.53507014028057
