0:54.16,258.1503006012024
1:53.614,245.6312625250501
2:53.272,235.47094188376752
3:51.218,236.06412825651302
4:52.394,226.66132264529057
5:48.128,216.0320641282565
6:56.846,252.4308617234469
7:54.344,227.8697394789579
8:54.114,245.9679358717435
9:49.178,227.28857715430863
10:48.68,235.70140280561122
11:49.386,227.82565130260522
12:45.618,198.20841683366734
13:42.082,170.83567134268537
14:46.78,192.31262525050101
15:44.308,178.37074148296594
16:51.282,243.87374749498997
17:58.146,238.34669338677355
18:59.27,342.7675350701403
19:57.636,244.41482965931863
20:54.284,229.4689378757515
21:46.242,212.09218436873746
22:47.032,195.57114228456913
23:44.264,178.79158316633266
24:47.052,222.8316633266533
25:47.384,211.70140280561122
26:58.01,277.34068136272543
27:45.916,205.05410821643287
28:45.996,197.13426853707415
29:45.412,205.75751503006012
30:51.524,227.98396793587173
31:47.202,203.62324649298597
32:53.13,233.88977955911824
33:50.562,217.78356713426854
34:39.998,185.91983967935872
35:52.936,231.01002004008015
36:46.92,201.39679358717436
37:57.45,288.9058116232465
38:54.57,238.44088176352705
39:46.914,201.84569138276552
40:49.522,220.3927855711423
41:48.046,222.92184368737475
42:46.66,183.61523046092185
43:45.232,203.4949899799599
44:51.444,252.45891783567134
45:50.092,219.36072144288576
46:47.776,225.86573146292585
47:44.35,197.87374749498997
48:35.786,157.8376753507014
49:31.054,124.58316633266533
50:42.688,177.52304609218436
51:40.186,183.87174348697394
52:34.2,134.2745490981964
53:29.672,123.70941883767534
54:29.682,121.36673346693387
55:36.984,162.17034068136272
56:50.892,225.4248496993988
57:38.548,160.6012024048096
58:43.942,174.92184368737475
59:26.19,108.81362725450902
60:43.366,184.00200400801603
61:38.396,162.5751503006012
62:43.422,168.6492985971944
63:41.148,174.4689378757515
64:30.51,119.14028056112224
65:38.036,150.14228456913827
66:44.654,176.00801603206412
67:38.878,174.95591182364728
68:55.714,236.00400801603206
69:50.606,215.21042084168337
70:49.814,223.374749498998
71:56.72,244.74749498997997
72:50.578,242.3006012024048
73:39.034,162.82364729458916
74:47.164,205.67735470941884
75:41.12,171.96993987975952
76:42.564,205.0240480961924
77:38.996,175.9438877755511
78:49.862,214.18436873747495
79:54.804,260.0661322645291
80:48.97,214.72745490981964
81:54.13,246.19238476953907
82:38.838,178.12825651302606
83:52.926,211.11823647294588
84:51.014,227.0060120240481
85:45.948,199.51503006012024
86:53.06,220.07615230460922
87:44.334,192.29859719438878
88:39.496,172.14228456913827
89:52.41,240.72344689378758
90:50.856,236.2825651302605
91:41.298,178.93787575150301
92:51.128,228.03406813627254
93:47.168,202.03607214428857
94:41.434,167.82164328657313
95:46.478,200.25851703406815
96:42.842,170.27855711422845
97:38.562,171.93787575150301
98:59.182,268.89178356713427
99:53.522,245.1002004008016
100:40.368,174.13226452905812
101:52.178,214.26452905811624
102:47.57,221.55310621242484
103:49.364,179.21442885771543
104:42.282,164.76553106212424
105:41.626,167.58917835671343
106:52.152,206.4248496993988
107:32.532,130.4128256513026
108:42.812,167.15030060120242
109:43.588,182.57915831663325
110:41.544,162.39679358717436
111:58.01,261.44689378757516
112:54.536,241.250501002004
113:59.174,264.86573146292585
114:61.438,283.1643286573146
115:50.24,230.42885771543087
116:46.894,174.70541082164328
117:37.902,149.90781563126254
118:45.594,201.58917835671343
119:41.234,174.73947895791582
120:50.132,220.32665330661322
121:54.218,243.4448897795591
122:40.89,185.62124248496994
123:52.754,236.5370741482966
124:59.264,274.7695390781563
125:54.486,226.02805611222445
126:57.414,268.53507014028054
127:58.15,274.4729458917836
128:44.506,202.4689378757515
129:55.622,262.4709418837675
130:50.244,222.54509018036072
131:57.788,267.9879759519038
132:62.07,298.4549098196393
133:58.238,248.1382765531062
134:53.45,232.98997995991985
135:51.46,215.95190380761522
136:65.18,294.9498997995992
137:53.85,222.95190380761522
138:45.226,188.4809619238477
139:54.008,238.8557114228457
140:55.132,254.83567134268537
141:57.774,288.74549098196394
142:54.0,227.52905811623248
143:49.994,228.59519038076152
144:60.014,249.27855711422845
145:59.048,274.4008016032064
146:45.936,201.3887775551102
147:51.77,211.3927855711423
148:48.928,200.70340681362725
149:51.71,212.16432865731463
150:54.842,241.20440881763528
151:47.668,200.73947895791582
152:53.39,229.50901803607215
153:55.364,247.07615230460922
154:47.21,228.57314629258516
155:45.69,189.02204408817636
156:49.464,223.5370741482966
157:48.844,223.85370741482967
158:44.488,187.77755511022045
159:53.33,223.70140280561122
160:37.278,161.63527054108218
161:61.624,263.7134268537074
162:57.064,248.99799599198397
163:51.566,260.29258517034066
164:47.808,196.28456913827657
165:48.7,227.6432865731463
166:56.032,256.3507014028056
167:38.424,177.80761523046093
168:46.934,221.25450901803606
169:57.938,270.2184368737475
170:51.556,217.59519038076152
171:61.382,279.11623246492985
172:46.882,209.11422845691382
173:40.35,166.13426853707415
174:51.208,212.7174348697395
175:48.654,201.51102204408818
176:52.112,218.13426853707415
177:42.286,184.39478957915833
178:43.942,182.14829659318636
179:40.04,169.14228456913827
180:35.744,146.93987975951904
181:37.126,158.56713426853707
182:44.516,208.16032064128257
183:38.464,149.8697394789579
184:37.31,159.68737474949899
185:40.488,161.2184368737475
186:37.292,152.9759519038076
187:33.884,140.16633266533066
188:40.628,158.21442885771543
189:37.838,157.17835671342687
190:36.126,138.50100200400803
191:36.812,141.76753507014027
192:36.256,156.56713426853707
193:45.356,180.11823647294588
194:43.216,184.81563126252505
195:42.058,193.16032064128257
196:43.608,186.28456913827657
197:46.11,184.7935871743487
198:52.692,228.1122244488978
199:49.178,216.39679358717436
200:42.974,184.24248496993988
201:47.132,192.32264529058116
202:38.01,155.47094188376752
203:43.392,189.27054108216433
204:53.988,235.70941883767534
205:42.404,189.3887775551102
206:51.324,212.2064128256513
207:48.556,218.13226452905812
208:43.644,182.04609218436875
209:47.142,188.80761523046093
210:49.986,238.91583166332666
211:46.348,184.7174348697395
212:38.136,164.42084168336675
213:40.49,165.65330661322645
214:35.402,139.29458917835672
215:44.25,191.04408817635272
216:47.794,212.63326653306612
217:49.218,191.18436873747495
218:48.656,199.69739478957916
219:46.434,212.01603206412827
220:49.564,206.1943887775551
221:44.418,196.0501002004008
222:43.452,190.31262525050101
223:42.596,178.67134268537075
224:45.924,189.06012024048096
225:36.798,158.8316633266533
226:49.308,220.42685370741484
227:49.48,221.82565130260522
228:46.118,207.84769539078155
229:43.774,191.14228456913827
230:58.974,281.1643286573146
231:57.414,282.69939879759517
232:56.856,252.07214428857716
233:45.586,191.0
234:51.846,217.5751503006012
235:50.676,221.2364729458918
236:47.232,208.21042084168337
237:54.064,250.8436873747495
238:45.482,201.6312625250501
239:49.156,207.90781563126254
240:54.426,239.01002004008015
241:54.75,247.2825651302605
242:53.748,247.35270541082164
243:36.05,152.19639278557113
244:37.652,163.44689378757516
245:48.832,219.62324649298597
246:54.636,246.59118236472946
247:43.968,199.77955911823648
248:61.094,272.27054108216436
249:58.456,268.436873747495
250:51.138,231.33466933867734
251:56.812,305.35871743486973
252:48.756,196.4308617234469
