0:71.0,307.0661322645291
1:58.022,226.32665330661322
2:55.704,178.2184368737475
3:57.134,212.9939879759519
4:52.126,183.53907815631263
5:52.424,193.05410821643287
6:66.204,260.9138276553106
7:70.224,254.02204408817636
8:62.128,219.9258517034068
9:56.756,203.17034068136272
10:53.314,190.83967935871743
11:46.462,162.33867735470943
12:54.406,208.56513026052104
13:61.264,231.15030060120242
14:61.306,247.99599198396794
15:59.32,225.45891783567134
16:65.696,269.4889779559118
17:60.45,195.86773547094188
18:64.784,233.01603206412827
19:34.232,115.13426853707415
20:45.108,144.66332665330663
21:44.958,156.23847695390782
22:67.796,250.55911823647295
23:61.806,218.52304609218436
24:58.53,195.62725450901803
25:49.206,178.67134268537075
26:57.58,194.09819639278558
27:62.798,228.42685370741484
28:64.442,253.36472945891782
29:56.412,187.76553106212424
30:46.376,155.90781563126254
31:56.42,204.26653306613227
32:57.592,189.93987975951904
33:46.4,166.13627254509018
34:57.68,208.54709418837675
35:49.124,168.37675350701403
36:56.076,186.5250501002004
37:42.99,155.50300601202406
38:53.486,189.5871743486974
39:50.654,170.58316633266534
40:67.002,223.48296593186373
41:66.294,218.82565130260522
42:46.502,160.13426853707415
43:39.22,124.51102204408818
44:36.518,111.0501002004008
45:53.088,183.68937875751504
46:50.36,177.65130260521042
47:45.812,153.74749498997997
48:49.94,187.17434869739478
49:44.99,141.9178356713427
50:41.776,132.64729458917836
51:38.442,126.44288577154309
52:33.952,112.04008016032064
53:41.826,145.4809619238477
54:42.484,144.27655310621242
55:41.038,144.82965931863728
56:61.662,234.374749498998
57:72.59,267.99599198396794
58:69.964,317.2685370741483
59:68.708,267.7134268537074
60:70.702,264.18036072144287
61:72.364,252.2825651302605
62:65.962,235.8376753507014
63:67.404,254.3807615230461
64:60.704,206.07615230460922
65:63.774,251.67735470941884
66:63.642,229.7174348697395
67:62.84,209.1122244488978
68:42.694,140.89178356713427
69:44.37,138.7314629258517
70:49.684,175.59919839679358
71:36.886,134.72144288577155
