0:39.01,174.4188376753507
1:47.436,207.69739478957916
2:38.334,167.18236472945893
3:37.49,177.3507014028056
4:39.628,170.8316633266533
5:40.642,186.19639278557113
6:35.802,169.07615230460922
7:41.648,210.1202404809619
8:43.156,207.50701402805612
9:32.92,142.3186372745491
10:37.276,166.3006012024048
11:40.06,189.03006012024048
12:47.308,218.26653306613227
13:42.876,195.5190380761523
14:40.02,178.4689378757515
15:31.0,128.94589178356713
16:35.826,160.1943887775551
17:50.078,218.4248496993988
18:56.36,267.4448897795591
19:50.294,206.73947895791582
20:32.488,145.89178356713427
21:37.094,168.6813627254509
22:32.514,153.16032064128257
23:45.434,204.1382765531062
24:39.244,178.15030060120242
25:54.318,234.03006012024048
26:39.85,173.87775551102203
27:47.808,261.35871743486973
28:40.478,185.65130260521042
29:45.896,202.79158316633266
30:55.232,255.85971943887776
31:47.544,234.57114228456913
32:42.91,210.21643286573146
33:41.626,192.42685370741484
34:41.622,184.6993987975952
35:39.556,186.26452905811624
36:36.434,164.15030060120242
37:31.42,138.97795591182364
38:33.876,144.749498997996
39:33.982,143.47294589178355
40:24.504,108.3186372745491
41:37.284,161.81362725450902
42:20.914,89.91382765531063
43:30.782,126.04809619238478
44:31.716,126.84569138276554
45:28.194,124.55110220440882
46:32.068,135.4949899799599
47:34.542,158.13627254509018
48:36.442,168.01202404809618
49:34.106,148.2745490981964
50:33.712,150.48296593186373
51:33.224,156.84969939879758
52:36.296,159.92384769539078
53:32.336,138.39679358717436
54:31.798,135.98797595190382
55:32.912,137.7314629258517
56:26.724,114.62925851703407
57:31.948,135.1062124248497
58:31.566,122.72344689378758
59:29.112,124.41082164328657
60:30.322,126.02004008016031
61:41.99,172.32665330661322
62:30.616,122.82164328657315
63:36.74,158.11422845691382
64:36.604,152.37675350701403
65:35.244,157.83366733466934
66:32.442,149.26452905811624
67:26.858,114.59719438877755
68:29.358,127.60721442885772
69:27.914,112.3186372745491
70:36.63,162.4949899799599
71:35.728,152.93587174348698
72:32.668,143.09018036072143
73:37.986,175.80160320641284
74:32.582,145.84969939879758
75:33.632,148.97194388777555
76:38.744,160.81362725450902
77:28.658,125.52304609218437
78:30.556,127.42084168336673
79:43.14,193.79759519038078
80:25.072,116.59719438877755
81:44.144,196.9118236472946
82:32.662,138.08016032064128
83:24.026,107.70340681362725
84:33.424,150.01002004008015
85:36.614,152.1442885771543
86:39.428,173.95190380761522
87:26.65,105.38276553106212
88:33.478,147.1563126252505
89:30.306,148.31663326653307
90:34.74,151.57715430861722
91:34.102,138.4128256513026
92:43.61,199.3246492985972
93:45.176,214.90981963927857
94:38.994,171.9058116232465
95:25.606,113.02605210420842
96:32.054,138.8617234468938
97:42.416,206.875751503006
98:40.026,177.76753507014027
99:43.422,196.39078156312624
100:35.89,158.92985971943887
101:26.414,108.13627254509018
102:30.202,118.48897795591182
103:27.994,120.54509018036072
104:29.138,118.45290581162325
105:24.192,104.9438877755511
106:30.778,136.45290581162325
107:37.988,166.3186372745491
108:33.994,151.97394789579158
109:34.076,144.07815631262525
110:29.094,140.92785571142284
111:31.17,133.0
112:29.566,120.75951903807615
113:33.278,139.7134268537074
114:41.846,201.82364729458916
115:29.876,134.0821643286573
116:35.262,143.68336673346693
117:39.576,173.56713426853707
118:40.776,166.47094188376752
119:42.116,194.9438877755511
120:32.196,138.250501002004
121:32.42,141.58917835671343
