0:61.04,238.48296593186373
1:68.612,248.80761523046093
2:51.958,195.27254509018036
3:56.236,218.19038076152304
4:60.838,240.89579158316633
5:60.134,256.7995991983968
6:74.302,294.98396793587176
7:56.0,236.21042084168337
8:60.322,246.18236472945893
9:51.912,206.42284569138278
10:65.632,262.6813627254509
11:57.846,227.9058116232465
12:52.81,202.66533066132266
13:71.89,340.41082164328657
14:63.006,298.4328657314629
15:70.794,301.0440881763527
16:56.294,233.66132264529057
17:67.254,313.71543086172346
18:59.478,236.0420841683367
19:67.93,318.1322645290581
20:59.538,218.87775551102203
21:67.252,260.1122244488978
22:72.78,334.61723446893785
23:54.34,251.7695390781563
24:62.006,267.7114228456914
25:71.13,320.2685370741483
26:60.062,236.5551102204409
27:66.552,284.9739478957916
28:65.244,308.8937875751503
29:67.296,278.67735470941886
30:63.864,261.59118236472943
31:68.7,308.9939879759519
32:68.042,267.0440881763527
33:64.956,231.42885771543087
34:63.37,264.3306613226453
35:70.554,275.65130260521045
36:60.266,228.6753507014028
37:68.412,298.935871743487
38:73.438,360.5110220440882
39:73.074,269.2965931863727
40:69.152,308.38276553106215
41:68.406,294.88577154308615
42:60.738,213.6813627254509
43:73.012,295.4448897795591
44:73.27,297.7615230460922
45:59.15,234.76753507014027
46:68.082,271.19038076152304
47:64.588,267.98597194388776
48:67.068,303.2765531062124
49:73.492,298.4328657314629
50:66.642,279.87775551102203
51:70.286,298.27254509018036
52:56.74,224.27655310621242
53:68.65,270.1623246492986
54:71.482,282.78957915831666
55:65.638,275.9138276553106
56:70.914,338.24649298597194
57:61.108,458.8697394789579
58:73.088,381.12825651302603
59:64.068,448.1763527054108
60:69.006,362.0280561122245
61:66.302,409.09018036072143
62:68.036,394.6833667334669
63:59.872,439.3046092184369
64:63.472,418.14228456913827
65:65.834,408.5070140280561
66:63.594,340.99799599198394
67:65.788,403.2224448897796
68:69.436,369.8697394789579
69:68.096,331.5811623246493
70:70.192,412.14629258517033
71:65.354,393.3066132264529
72:71.168,400.1563126252505
73:73.678,315.2685370741483
74:67.696,333.45891783567134
75:69.024,354.7675350701403
76:68.954,375.4929859719439
77:67.674,347.74749498997994
78:64.178,380.64729458917833
79:66.65,346.1823647294589
80:65.354,404.3547094188377
81:70.432,363.9639278557114
82:56.63,466.8617234468938
83:44.68,513.3607214428857
84:53.546,469.26452905811624
85:69.474,362.05811623246495
86:66.97,315.8897795591182
87:75.858,349.88376753507015
