1,1033,0
2,30127,0
3,3505,0
4,23865,0
5,1892,0
6,4596,0
7,10575,0
8,11289,0
9,33243,0
10,10458,0
11,13331,0
12,0,0
13,34917,0
14,19285,0
15,47017,0
16,4889,0
17,38866,0
18,51002,0
19,49113,0
20,47471,0
21,3809,0
22,35067,0
23,4450,0
24,13505,0
25,22408,0
26,24044,0
27,16242,0
28,45334,0
29,0,0
30,35253,0
31,10538,0
32,6815,0
33,42602,0
34,46465,0
35,303,0
36,9594,0
37,16718,0
38,37665,0
39,39074,0
40,7629,0
41,22241,0
42,8604,0
43,1191,0
44,7695,0
45,30461,0
46,18429,0
47,5513,0
48,2209,0
49,6896,0
50,39534,0
