1:2.0431513566525008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2:2.1108179419525066e-05,2.060411258087114e-05,2.0561324149275213e-05,2.0451988955925965e-05,2.0398588417681496e-05,2.03898540086453e-05,2.0252754374594945e-05,2.0168202811447474e-05,2.014869738671395e-05,2.014585599742133e-05,2.0132471663546134e-05,2.007870853746687e-05,2.0078305391025e-05,2.0074677801421287e-05,2.006984305382732e-05,2.0059778138853783e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3:2.835270768358378e-05,2.6954177897574123e-05,2.2873350259612525e-05,2.2859755400617213e-05,2.263160277010818e-05,2.2334889330623368e-05,2.2070183182520416e-05,2.1995424951610066e-05,2.1878965562508203e-05,2.1785068514040475e-05,2.157683510982609e-05,2.1507226428079834e-05,2.1425204610704033e-05,2.1221960484709578e-05,2.121610726863835e-05,2.120845793302369e-05,2.1117540228914135e-05,2.1038458301775647e-05,2.095557418273261e-05,2.0868113522537563e-05,2.0647079470608883e-05,2.0434853686447604e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4:2.583512026248482e-05,2.4383701933627563e-05,2.430428970713331e-05,2.4096385542168674e-05,2.3986567522187573e-05,2.3822569502346523e-05,2.242504428946247e-05,2.237236565394425e-05,2.2229632099588753e-05,2.2078954340722422e-05,2.191156492396687e-05,2.158521844241064e-05,2.144864122857817e-05,2.1411900734428195e-05,2.1338796065126004e-05,2.1286559666226746e-05,2.1282482388745824e-05,2.1130034230655453e-05,2.0940654186036772e-05,2.0877698442523696e-05,2.083420142505938e-05,2.080472683393667e-05,2.07939115427003e-05,2.0698362759505724e-05,2.0634724113738598e-05,2.0630892698727074e-05,2.0535145902211634e-05,2.0522502924456666e-05,2.0480052428934218e-05,2.039484418339044e-05,2.0343810395687112e-05,2.0128824476650564e-05,2.0012808197246236e-05,2.0003200512081932e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5:5.7375638303976134e-05,2.9652473016249555e-05,2.7253154552639466e-05,2.6857173551055485e-05,2.660423539427477e-05,2.647533822244579e-05,2.5383287643415574e-05,2.477762085284571e-05,2.4400361125344655e-05,2.4361722861040732e-05,2.4273612156224968e-05,2.4169184290030212e-05,2.4025178386949524e-05,2.3741690408357073e-05,2.366023896841358e-05,2.361553902467824e-05,2.3556016206539152e-05,2.338524858519246e-05,2.3330144880199707e-05,2.3116042533518262e-05,2.298797728787844e-05,2.2893248780934502e-05,2.2639800769753225e-05,2.2566741136912418e-05,2.2472920131241854e-05,2.2382881572173602e-05,2.214447052570973e-05,2.1827389007726896e-05,2.13620439203623e-05,2.114075514777388e-05,2.1014584121380238e-05,2.079434393844874e-05,2.0640686922060766e-05,2.0511558263081248e-05,2.039151712887439e-05,2.026465641275052e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6:0.00012926577042399174,0.00011448196908986835,0.00010845986984815618,8.373806732540613e-05,5.4135989605889994e-05,5.167958656330749e-05,4.2810051800162675e-05,3.717057577221871e-05,3.115264797507788e-05,2.6807495375707047e-05,2.6102845210127905e-05,2.548744743213967e-05,2.543623136796052e-05,2.495321272613849e-05,2.4940765681506424e-05,2.4451671271731424e-05,2.437003460544914e-05,2.389543358264236e-05,2.3526643924244205e-05,2.3479138785189358e-05,2.32904788522452e-05,2.3177656738903696e-05,2.2923687045824452e-05,2.2721592329190428e-05,2.2644414755100654e-05,2.2643901997192158e-05,2.2631090592255642e-05,2.262494626575262e-05,2.250630176449406e-05,2.2354361335896635e-05,2.224694104560623e-05,2.1609940572663425e-05,2.1405025900081338e-05,2.0766275568476794e-05,2.0644521976093642e-05,2.0096059162798174e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7:0.00015620118712902218,9.600614439324117e-05,7.73814129846011e-05,7.558578987150416e-05,6.355662895640016e-05,6.133840397472858e-05,5.5481580115401686e-05,5.4256415821170855e-05,4.8797150246425606e-05,4.761904761904762e-05,4.248088360237893e-05,4.10896988125077e-05,4.067851767481593e-05,4.0199388969287666e-05,4.0064102564102564e-05,3.934374631152378e-05,3.9275755076391345e-05,3.884098500737979e-05,3.827018752391887e-05,3.8005472788081484e-05,3.78730495379488e-05,3.7752944729688915e-05,3.554291807357384e-05,3.459369702840143e-05,3.3079722130334106e-05,3.193153878085385e-05,3.0697445972495086e-05,2.7446136956223412e-05,2.670940170940171e-05,2.491528802072952e-05,2.326338807983995e-05,2.287596650958503e-05,2.255096518130976e-05,2.1141202088750766e-05,2.0630467073774552e-05,2.0485086856768273e-05,2.0029242694333726e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
8:0.0003091190108191654,0.00026602819898909286,0.00021805494984736154,0.0001178967224711153,9.922603691208574e-05,8.89521437466643e-05,8.489685032685287e-05,6.601095781899796e-05,6.05070490712168e-05,5.935070330583418e-05,5.831243804303458e-05,5.3648068669527894e-05,5.145091582630171e-05,4.881859011911736e-05,4.754207473614148e-05,4.666137837711726e-05,4.6565774155995343e-05,4.594954739695814e-05,4.336137368831845e-05,4.328816934331847e-05,4.11370274383973e-05,4.093998198640793e-05,3.872516748634938e-05,3.788022273570969e-05,3.548112404200965e-05,3.436189952580579e-05,3.394663588838346e-05,3.130478337089907e-05,2.9348751210635988e-05,2.869275794789395e-05,2.8373623879241858e-05,2.7470263439826387e-05,2.7079722703639513e-05,2.521940885705639e-05,2.42412489091438e-05,2.163893276783589e-05,2.0881186051367718e-05,2.0304980811793132e-05,2.0002000200020003e-05,0,0,0,0,0,0,0,0,0,0,0
9:0.0002077274615704196,0.00017649135192375574,0.00012064181445288937,8.240626287597858e-05,7.64642911760208e-05,7.410701052319549e-05,7.054673721340387e-05,6.6006600660066e-05,6.211565935772408e-05,6.043391551338611e-05,5.795085767269355e-05,5.149330587023687e-05,4.6472720513058835e-05,4.6302727230633885e-05,4.605111673958094e-05,4.577287499427839e-05,4.338018393197987e-05,4.2767941151312976e-05,4.22904508162057e-05,4.1974479516454e-05,4.171533455698315e-05,4.107788366743346e-05,4.0933278755628324e-05,4.041383769802781e-05,3.9585147652600746e-05,3.7904631946023805e-05,3.7865879056382296e-05,3.7250884708511824e-05,3.599582448435982e-05,3.533319200056533e-05,3.4998075105869175e-05,3.4327692149256805e-05,3.359424866462861e-05,3.3524422541821715e-05,3.254360843530331e-05,3.162255320494577e-05,3.014318010550113e-05,3.005349522149426e-05,2.8855032317636195e-05,2.772002772002772e-05,2.7471772753495783e-05,2.5395535464865278e-05,2.4748799683215366e-05,2.35865745217822e-05,0,0,0,0,0,0
10:0.0004329004329004329,0.00037764350453172205,0.00022930520522815867,0.00021649707728945658,0.00014098406880022558,7.984669434685404e-05,7.85607667530835e-05,7.246901949416625e-05,6.999860002799944e-05,6.569438969911969e-05,6.442468754026543e-05,5.6873116078029915e-05,5.6449336720293535e-05,5.5673087629439926e-05,5.514503143266792e-05,5.1292572835453425e-05,4.860976083997667e-05,4.708984742889433e-05,4.662656781834289e-05,4.6125461254612545e-05,4.5026790940609664e-05,4.146452709706846e-05,4.0054474084755265e-05,4.0048057669203045e-05,3.990900746298439e-05,3.815920018316416e-05,3.6532349395389616e-05,3.5949239673580906e-05,3.580123156236574e-05,3.5369433735365894e-05,3.4576951004460425e-05,3.4497033255140055e-05,3.322921512593873e-05,3.315649867374005e-05,3.206464231891493e-05,3.1789426836634136e-05,3.0134096730450506e-05,2.9883752203926725e-05,2.8890879149452517e-05,2.8369599137564186e-05,2.7824925568324105e-05,2.625498844780508e-05,2.545112112188542e-05,0,0,0,0,0,0,0
