1,0,0
2,40330,0
3,40050,0
4,40491,0
5,40090,0
6,39739,0
7,39932,0
8,40988,0
9,40483,0
10,40419,0
11,40491,0
12,40672,0
13,40739,0
14,40934,0
15,40333,0
16,41029,0
17,40460,0
18,40820,0
19,41117,0
20,0,0
21,41238,0
22,41228,0
23,39910,0
24,40562,0
25,40377,0
26,0,0
27,40970,0
28,39891,0
29,41153,0
30,40765,0
31,40260,0
32,40986,0
33,40760,0
34,40839,0
35,39866,0
36,40111,0
37,0,0
38,39947,0
39,40080,0
40,40962,0
41,40981,0
42,0,0
43,41315,0
44,39714,0
45,40248,0
46,0,0
47,40931,0
48,40536,0
49,40110,0
50,39833,0
