0:60.622,377.2204408817635
1:59.552,391.2204408817635
2:55.406,419.2985971943888
3:62.406,461.8056112224449
4:61.046,369.88577154308615
5:64.62,413.1563126252505
6:54.554,404.70941883767534
7:51.668,362.7775551102204
8:54.838,410.0941883767535
9:44.204,394.434869739479
10:64.634,414.0541082164329
11:49.148,386.9919839679359
12:47.266,388.9078156312625
13:55.8,382.1683366733467
14:55.81,414.67735470941886
15:62.398,379.56913827655313
16:66.726,384.7254509018036
17:53.798,348.3507014028056
18:55.648,358.8076152304609
19:52.302,380.84569138276555
20:53.356,409.17234468937875
21:51.224,383.7114228456914
22:52.95,367.0180360721443
23:52.426,389.76553106212424
24:41.462,406.12825651302603
25:55.278,394.749498997996
26:50.99,366.2945891783567
27:50.664,396.29258517034066
28:44.486,378.72945891783564
29:54.944,416.53507014028054
30:67.832,412.32064128256513
31:73.586,448.02204408817636
32:63.28,410.37274549098197
33:50.582,408.312625250501
34:50.79,481.3326653306613
35:72.946,495.40280561122245
36:62.512,481.92184368737475
37:57.48,409.63326653306615
38:51.49,440.8356713426854
39:53.742,354.3046092184369
40:60.998,414.8977955911824
41:56.726,378.2404809619238
42:47.962,359.83967935871743
43:48.066,426.37474949899797
44:41.14,435.17234468937875
45:210.076,270.7374749498998
46:65.386,40.76953907815631
47:166.62,291.14629258517033
48:208.286,267.6052104208417
49:198.242,234.34068136272546
50:93.592,67.12424849699399
51:150.284,279.5671342685371
52:175.374,295.80160320641284
53:144.574,363.78356713426854
54:213.354,242.78957915831663
55:71.952,64.99398797595191
56:99.316,79.93587174348697
57:158.092,369.4008016032064
58:190.902,320.56913827655313
59:173.282,367.5871743486974
60:174.004,229.66332665330663
61:128.178,377.685370741483
62:162.03,245.76152304609218
63:150.126,367.84569138276555
64:114.87,129.3507014028056
65:169.486,319.7394789579158
66:179.364,315.14028056112227
67:83.234,454.54108216432866
68:141.166,97.43286573146293
69:145.926,176.21442885771543
70:50.524,33.13426853707415
71:124.888,120.12024048096193
72:138.172,166.85771543086173
73:169.114,250.3246492985972
74:137.186,118.00200400801603
75:113.066,95.27054108216433
76:179.216,311.97595190380764
77:163.602,177.9498997995992
78:152.652,141.98597194388776
79:128.334,212.2925851703407
80:179.654,181.24649298597194
81:124.058,83.3687374749499
82:122.844,86.44088176352706
83:125.636,162.91382765531063
84:156.356,288.55310621242484
85:149.458,103.46893787575151
86:165.138,234.2364729458918
87:99.904,71.36072144288578
88:139.458,356.77354709418836
89:176.916,175.32264529058116
90:156.852,289.811623246493
91:188.55,324.3507014028056
92:187.458,297.79158316633266
93:209.102,203.8877755511022
94:171.552,303.69739478957916
95:112.806,91.50100200400801
96:156.358,194.3927855711423
97:131.49,99.49899799599199
98:133.852,101.79158316633267
99:161.578,261.59118236472943
100:156.924,125.76953907815631
101:118.466,90.33867735470942
102:197.75,193.03406813627254
103:132.436,118.52705410821643
104:167.93,284.46492985971946
105:174.224,158.92985971943887
106:157.38,159.94789579158316
107:178.678,180.18436873747495
108:173.648,257.4529058116232
109:81.476,56.71342685370742
110:54.628,509.6813627254509
111:173.644,165.52905811623248
112:111.394,108.8496993987976
113:110.534,92.65531062124248
114:163.682,284.7695390781563
115:99.698,478.82765531062125
116:120.174,91.22044088176352
117:118.706,87.15831663326654
118:175.22,279.7394789579158
119:167.886,362.5110220440882
120:180.384,381.84569138276555
121:147.428,294.1302605210421
122:169.572,295.4268537074148
123:198.138,276.05811623246495
124:137.18,118.95190380761522
125:181.474,149.41082164328657
126:184.004,228.70541082164328
127:155.252,163.37274549098197
128:175.062,200.21042084168337
129:188.86,162.32665330661322
130:199.592,270.1362725450902
131:208.488,206.4448897795591
132:166.632,204.1382765531062
133:136.628,423.47695390781564
134:90.2,474.14228456913827
135:130.946,418.0941883767535
136:177.22,427.8997995991984
137:177.176,267.86573146292585
138:198.504,227.53306613226454
139:167.036,159.75751503006012
140:105.368,459.94789579158316
141:195.946,263.94188376753505
142:169.292,196.8196392785571
143:196.42,348.6452905811623
144:200.278,339.434869739479
145:192.486,158.9058116232465
146:179.998,186.8997995991984
147:88.728,64.75551102204409
148:131.212,116.67334669338678
149:184.322,210.47094188376752
150:192.888,244.2444889779559
151:170.274,153.53907815631263
152:131.834,416.00200400801606
153:172.984,285.7374749498998
154:99.446,66.26452905811624
155:92.16,81.70340681362725
156:154.184,247.17034068136272
157:134.56,121.7374749498998
158:164.81,349.4128256513026
159:157.778,356.96793587174346
160:172.446,335.9498997995992
161:160.996,158.64729458917836
162:197.182,274.2384769539078
163:104.706,75.81162324649299
164:172.834,190.69539078156313
165:154.906,237.89178356713427
166:197.326,270.8496993987976
167:211.924,258.06012024048096
168:126.338,292.7995991983968
169:105.002,450.71743486973946
170:153.982,250.6012024048096
171:214.536,289.2585170340681
172:147.736,385.05210420841684
173:176.402,302.314629258517
174:122.008,117.17635270541082
175:202.69,280.17034068136275
176:169.976,218.8697394789579
177:144.298,196.92384769539078
178:170.1,157.85771543086173
179:216.252,248.11623246492985
180:160.434,130.69539078156313
181:179.542,385.1663326653307
182:143.508,111.94188376753507
183:83.028,467.6633266533066
184:69.372,474.9058116232465
185:153.998,213.3807615230461
186:118.278,350.07815631262525
187:165.612,365.09619238476955
188:187.144,212.37274549098197
189:191.142,323.3246492985972
190:73.682,70.01603206412825
191:137.892,416.10821643286573
192:159.674,351.2224448897796
193:138.358,294.76553106212424
194:136.82,132.6192384769539
195:145.954,235.17635270541084
196:170.652,338.9619238476954
197:183.676,289.6052104208417
198:186.076,225.30460921843687
199:195.266,329.5931863727455
200:195.512,179.3426853707415
201:150.888,210.85771543086173
202:168.126,134.11623246492985
203:165.836,223.6993987975952
204:139.74,176.29458917835672
205:53.526,32.86773547094188
206:68.978,47.85370741482966
207:152.818,343.17234468937875
208:184.78,222.6933867735471
209:185.174,197.84569138276552
210:152.89,298.16032064128257
211:146.338,147.5430861723447
212:125.72,81.42484969939879
213:189.584,223.4629258517034
214:137.04,122.43687374749499
215:180.766,310.51503006012024
216:129.654,98.35270541082164
217:135.776,95.00601202404809
218:49.112,399.79158316633266
219:54.302,420.6492985971944
220:62.462,427.89579158316633
221:69.972,449.3366733466934
222:85.924,469.35871743486973
223:88.836,490.75350701402806
224:67.088,436.8356713426854
225:66.766,438.6633266533066
226:73.782,490.7795591182365
227:86.656,458.42885771543087
228:68.66,434.2004008016032
229:70.644,456.6813627254509
230:65.832,456.685370741483
231:65.484,508.08016032064126
232:69.972,478.7234468937876
233:78.606,534.8637274549098
234:68.866,507.7434869739479
235:60.784,501.7434869739479
236:61.882,482.44088176352705
