1, 449
2, 561
3, 658
4, 465
5, 685
6, 479
7, 506
8, 536
9, 577
10, 575
11, 498
12, 639
13, 441
14, 517
15, 628
16, 478
17, 580
18, 519
19, 481
20, 485
21, 533
22, 558
23, 511
24, 480
25, 499
26, 533
27, 587
28, 475
29, 492
30, 514
31, 620
32, 513
33, 545
34, 637
35, 446
36, 692
37, 574
38, 495
39, 517
40, 606
41, 560
42, 536
43, 530
44, 539
45, 505
46, 457
47, 454
48, 660
49, 529
50, 522
51, 501
52, 513
53, 491
54, 545
55, 537
56, 523
57, 518
58, 554
59, 483
60, 462
61, 461
62, 514
63, 574
64, 515
65, 507
66, 520
67, 479
68, 499
69, 483
70, 512
71, 585
72, 459
73, 576
74, 542
75, 576
76, 564
77, 543
78, 486
79, 539
80, 530
81, 586
82, 502
83, 575
84, 529
85, 505
86, 512
87, 488
88, 690
89, 513
90, 516
91, 679
92, 617
93, 695
94, 696
95, 516
96, 476
97, 596
98, 478
99, 551
100, 613
101, 542
102, 614
103, 537
104, 563
105, 692
106, 542
107, 500
108, 522
109, 618
110, 501
111, 473
112, 516
113, 520
114, 646
115, 644
116, 620
117, 609
118, 514
119, 625
120, 541
121, 474
122, 576
123, 547
124, 616
125, 528
126, 541
127, 607
128, 624
129, 551
130, 538
131, 602
132, 549
133, 619
134, 674
135, 554
136, 677
137, 671
138, 672
139, 484
140, 659
141, 602
142, 664
143, 454
144, 577
145, 520
146, 520
147, 499
148, 488
149, 625
150, 657
151, 639
152, 562
153, 637
154, 437
155, 629
156, 521
157, 534
158, 597
159, 475
160, 555
161, 508
162, 584
163, 519
164, 552
165, 492
166, 509
167, 539
168, 559
169, 549
170, 567
171, 503
172, 623
173, 674
174, 533
175, 475
176, 513
177, 604
178, 686
179, 567
180, 481
181, 570
182, 547
183, 528
184, 515
185, 628
186, 670
187, 649
188, 499
189, 469
190, 466
191, 501
192, 515
193, 554
194, 507
195, 506
196, 519
197, 526
198, 577
199, 538
200, 522
201, 592
202, 470
203, 604
204, 495
205, 479
206, 611
207, 600
208, 571
209, 551
210, 534
211, 510
212, 507
213, 513
214, 466
215, 446
216, 475
217, 515
218, 670
219, 562
220, 683
221, 577
222, 557
223, 463
224, 631
225, 451
226, 548
227, 605
228, 495
229, 520
230, 542
231, 533
232, 513
233, 498
234, 480
235, 665
236, 686
237, 515
238, 500
239, 566
240, 591
241, 556
242, 462
243, 550
244, 539
245, 610
246, 669
247, 521
248, 643
249, 582
250, 466
251, 537
252, 528
253, 578
254, 496
255, 517
256, 548
257, 569
258, 651
259, 515
260, 648
261, 674
262, 510
263, 569
264, 686
265, 530
266, 658
267, 546
268, 466
269, 549
270, 661
271, 531
272, 483
273, 492
274, 558
275, 494
276, 637
277, 546
278, 435
279, 491
280, 489
281, 638
282, 612
283, 502
284, 677
285, 504
286, 443
287, 588
288, 669
289, 557
290, 493
291, 461
292, 690
293, 467
294, 519
295, 688
296, 691
297, 685
298, 690
299, 473
300, 536
301, 542
302, 485
303, 450
304, 542
305, 689
306, 472
307, 449
308, 624
309, 682
310, 693
311, 528
312, 473
313, 606
314, 585
315, 513
316, 658
317, 679
318, 624
319, 693
320, 687
321, 517
322, 676
323, 692
324, 683
325, 433
326, 669
327, 693
328, 635
329, 578
330, 677
331, 615
332, 617
333, 532
334, 424
335, 574
336, 476
337, 688
338, 453
339, 670
340, 434
341, 512
342, 440
343, 454
344, 439
345, 665
346, 682
347, 690
348, 497
349, 693
350, 685
351, 629
352, 608
353, 692
354, 686
355, 645
356, 689
357, 692
358, 517
359, 560
360, 390
361, 407
362, 573
363, 689
364, 526
365, 523
366, 522
367, 604
368, 500
369, 673
370, 605
371, 694
372, 487
373, 564
374, 520
375, 492
376, 406
377, 684
378, 615
379, 696
380, 565
381, 465
382, 482
383, 572
384, 640
385, 521
386, 558
387, 555
388, 658
389, 673
390, 580
391, 521
392, 528
393, 534
394, 688
395, 531
396, 513
397, 512
398, 535
399, 500
400, 472
401, 547
402, 494
403, 524
404, 491
405, 467
406, 530
407, 589
408, 661
409, 551
410, 589
411, 552
412, 650
413, 576
414, 480
415, 555
416, 573
417, 605
418, 592
419, 489
420, 501
421, 693
422, 643
423, 521
424, 670
425, 562
426, 654
427, 532
428, 545
429, 687
430, 695
431, 678
432, 692
433, 691
434, 533
435, 613
436, 648
437, 663
438, 504
439, 594
440, 521
441, 556
442, 691
443, 677
444, 568
445, 495
446, 576
447, 510
448, 638
449, 689
450, 590
451, 546
452, 422
453, 645
454, 528
455, 429
456, 487
457, 548
458, 686
459, 540
460, 546
461, 557
462, 669
463, 543
464, 512
465, 498
466, 692
467, 503
468, 667
469, 534
470, 681
471, 665
472, 652
473, 618
474, 639
475, 591
476, 581
477, 690
478, 485
479, 564
480, 549
481, 596
482, 515
483, 583
484, 463
485, 605
486, 622
487, 613
488, 520
489, 651
490, 520
491, 557
492, 603
493, 694
494, 645
495, 539
496, 603
497, 592
498, 694
499, 670
