1,48381,0
2,48309,0
3,15253,0
4,63420,0
5,48716,0
6,52449,0
7,52158,0
8,0,0
9,157,0
10,51490,0
11,49398,0
12,48767,0
13,52315,0
14,47829,0
15,75254,0
16,50665,0
17,49538,0
18,69925,0
19,64764,0
20,0,0
21,48708,0
22,48425,0
23,50574,0
24,52068,0
25,51851,0
26,52716,0
27,48853,0
28,51274,0
29,49308,0
30,50743,0
31,0,0
32,0,0
33,47733,0
34,51023,0
35,49973,0
36,50462,0
37,50426,0
38,51977,0
39,50482,0
40,0,0
41,62338,0
42,0,0
43,52140,0
44,499,0
45,76000,0
46,76400,0
47,0,0
48,46461,0
49,47882,0
50,43049,0
