1,292.444,0
2,136.226,0
3,66.626,0
4,4.152,0
5,236.99,0
6,234.118,0
7,231.692,0
8,196.298,0
9,146.208,0
10,259.476,0
11,271.058,0
12,266.466,0
13,4.744,0
14,3.522,0
15,30.578,0
16,96.666,0
17,296.054,0
18,240.272,0
19,231.484,0
20,6.314,0
21,185.202,0
22,197.482,0
23,318.916,0
24,212.87,0
25,3.848,0
26,281.406,0
27,297.396,0
28,20.502,0
29,234.008,0
30,220.686,0
31,214.716,0
32,5.942,0
33,6.208,0
34,269.65,0
35,3.668,0
36,188.36,0
37,276.598,0
38,0.33,0
39,258.878,0
40,23.036,0
41,259.56,0
42,7.814,0
43,31.262,0
44,235.45,0
45,139.964,0
46,259.978,0
47,199.604,0
48,214.262,0
49,0.004,0
50,269.208,0
