1, 431
2, 715
3, 716
4, 335
5, 714
6, 0
7, 528
8, 0
9, 0
10, 717
11, 717
12, 316
13, 0
14, 715
15, 717
16, 0
17, 0
18, 0
19, 717
20, 259
21, 0
22, 160
23, 0
24, 716
25, 221
26, 713
27, 715
28, 715
29, 0
30, 0
31, 715
32, 714
33, 0
34, 715
35, 358
36, 716
37, 716
38, 0
39, 0
40, 0
41, 0
42, 0
43, 716
44, 242
45, 717
46, 716
47, 443
48, 0
49, 0
50, 0
51, 0
52, 716
53, 716
54, 715
55, 715
56, 0
57, 0
58, 0
59, 0
60, 716
61, 0
62, 0
63, 0
64, 715
65, 706
66, 717
67, 717
68, 0
69, 0
70, 717
71, 0
72, 228
73, 659
74, 0
75, 0
76, 717
77, 0
78, 716
79, 58
80, 715
81, 715
82, 715
83, 715
84, 273
85, 716
86, 715
87, 715
88, 0
89, 715
90, 0
91, 716
92, 0
93, 716
94, 717
95, 0
96, 0
97, 718
98, 207
99, 716
100, 712
101, 717
102, 0
103, 570
104, 716
105, 0
106, 715
107, 9
108, 716
109, 0
110, 0
111, 0
112, 715
113, 715
114, 716
115, 29
116, 92
117, 125
118, 716
119, 425
120, 712
121, 209
122, 412
123, 0
124, 717
125, 715
126, 0
127, 0
128, 716
129, 705
130, 387
131, 46
132, 0
133, 715
134, 716
135, 442
136, 716
137, 0
138, 0
139, 714
140, 0
141, 57
142, 717
143, 0
144, 252
145, 717
146, 0
147, 717
148, 719
149, 718
150, 716
151, 0
152, 182
153, 716
154, 0
155, 716
156, 0
157, 0
158, 716
159, 716
160, 0
161, 717
162, 0
163, 0
164, 716
165, 717
166, 161
167, 569
168, 718
169, 0
170, 0
171, 461
172, 121
173, 47
174, 717
175, 717
176, 717
177, 715
178, 0
179, 0
180, 0
181, 716
182, 0
183, 0
184, 0
185, 0
186, 716
187, 0
188, 0
189, 716
190, 0
191, 0
192, 586
193, 718
194, 718
195, 717
196, 717
197, 0
198, 0
199, 701
200, 717
201, 0
202, 630
203, 0
204, 1
205, 0
206, 715
207, 0
208, 715
209, 714
210, 590
211, 716
212, 716
213, 717
214, 718
215, 718
216, 717
217, 403
218, 718
219, 0
220, 0
221, 0
222, 0
223, 717
224, 0
225, 0
226, 0
227, 0
228, 716
229, 716
230, 0
231, 712
232, 0
233, 542
234, 0
235, 0
236, 0
237, 0
238, 717
239, 0
240, 0
241, 0
242, 717
243, 0
244, 717
245, 0
246, 717
247, 718
248, 0
249, 0
250, 0
251, 0
252, 0
253, 0
254, 0
255, 0
256, 0
257, 0
258, 0
259, 181
260, 0
261, 716
262, 716
263, 0
264, 0
265, 0
266, 0
267, 0
268, 0
269, 0
270, 0
271, 718
272, 0
273, 17
274, 0
275, 0
276, 0
277, 0
278, 0
279, 0
280, 0
281, 0
282, 0
283, 0
284, 0
285, 18
286, 0
287, 0
288, 0
289, 153
290, 716
291, 0
292, 0
293, 0
294, 0
295, 713
296, 0
297, 0
298, 0
299, 0
300, 0
301, 497
302, 0
303, 0
304, 0
305, 0
306, 0
307, 0
308, 0
309, 0
310, 0
311, 716
312, 0
313, 0
314, 0
315, 0
316, 270
317, 0
318, 0
319, 0
320, 0
321, 31
322, 0
323, 0
324, 0
325, 0
326, 0
327, 0
328, 0
329, 0
330, 0
331, 0
332, 717
333, 0
334, 0
335, 716
336, 716
337, 0
338, 0
339, 0
340, 0
341, 0
342, 0
343, 0
344, 0
345, 0
346, 0
347, 0
348, 718
349, 0
350, 0
351, 0
352, 717
353, 0
354, 0
355, 0
356, 0
357, 0
358, 0
359, 0
360, 0
361, 0
362, 0
363, 717
364, 0
365, 0
366, 712
367, 716
368, 0
369, 0
370, 0
371, 0
372, 0
373, 0
374, 458
375, 0
376, 0
377, 0
378, 0
379, 0
380, 0
381, 0
382, 0
383, 716
384, 0
385, 0
386, 0
387, 716
388, 715
389, 0
390, 0
391, 0
392, 711
393, 710
394, 0
395, 0
396, 0
397, 0
398, 717
399, 717
400, 0
401, 0
402, 0
403, 0
404, 718
405, 0
406, 0
407, 0
408, 0
409, 0
410, 0
411, 0
412, 0
413, 0
414, 0
415, 0
416, 0
417, 538
418, 0
419, 0
420, 0
421, 0
422, 0
423, 0
424, 0
425, 716
426, 0
427, 716
428, 0
429, 0
430, 0
431, 0
432, 0
433, 718
434, 717
435, 716
436, 0
437, 716
438, 0
439, 0
440, 0
441, 0
442, 706
443, 0
444, 0
445, 0
446, 716
447, 0
448, 0
449, 0
450, 0
451, 0
452, 0
453, 0
454, 0
455, 0
456, 0
457, 0
458, 0
459, 0
460, 0
461, 0
462, 0
463, 0
464, 0
465, 0
466, 0
467, 716
468, 0
469, 0
470, 0
471, 0
472, 0
473, 0
474, 716
475, 0
476, 0
477, 0
478, 0
479, 0
480, 0
481, 717
482, 718
483, 0
484, 718
485, 0
486, 0
487, 0
488, 717
489, 0
490, 0
491, 0
492, 715
493, 716
494, 0
495, 0
496, 0
497, 716
498, 0
499, 0
