1,81.936,0
2,105.958,0
3,103.046,0
4,2.278,0
5,105.766,0
6,115.23,0
7,40.948,0
8,3.728,0
9,118.376,0
10,0.0,0
11,7.724,0
12,75.346,0
13,98.604,0
14,76.724,0
15,118.358,0
16,0.004,0
17,103.232,0
18,103.302,0
19,3.87,0
20,76.838,0
21,61.348,0
22,60.372,0
23,112.556,0
24,90.086,0
25,0.002,0
26,65.298,0
27,21.672,0
28,117.132,0
29,115.484,0
30,104.954,0
31,74.266,0
32,99.244,0
33,94.596,0
34,112.144,0
35,78.394,0
36,70.622,0
37,124.932,0
38,95.248,0
39,83.536,0
40,90.494,0
41,31.024,0
42,2.342,0
43,126.826,0
44,99.89,0
45,62.496,0
46,100.874,0
47,88.482,0
48,92.648,0
49,111.63,0
50,56.064,0
