0, 0, 0, 0.0, 0, 0.0
1, 0.11675018157614558, 0.0008958214631992302, 0.033827697901833174, 0.11675018157614558, 170.72979591836736
2, 0.0873466563707169, 3.0914307392043984e-05, 0.02655837924512906, 0.11675018157614558, 197.72326530612244
3, 0.06929841275001027, 1.597806552054521e-05, 0.025489209266177208, 0.11675018157614558, 177.10122448979592
4, 0.10022378235953881, 2.5603038721164225e-06, 0.03429342024071462, 0.11675018157614558, 178.51183673469387
5, 0.09824692449793965, 4.2762522119390965e-06, 0.02589582486043796, 0.11675018157614558, 229.46938775510205
6, 0.08401112934415762, 1.1801362211742395e-06, 0.023155965539460987, 0.11675018157614558, 242.89714285714285
7, 0.08530416386947522, 1.490125919899756e-06, 0.023583367984388107, 0.11675018157614558, 245.95265306122448
8, 0.10175350798251095, 9.262235382974839e-06, 0.024361529730139768, 0.11675018157614558, 262.86857142857144
9, 0.07151854707229802, 1.560959080718998e-05, 0.02494430048089864, 0.11675018157614558, 222.19020408163266
10, 0.10157376436674137, 2.56182533945575e-05, 0.024493633640804223, 0.11675018157614558, 204.3657142857143
11, 0.07696885036500281, 9.511789174827818e-06, 0.025891665454963263, 0.11675018157614558, 221.02204081632652
12, 0.0945254464035803, 1.9679526001944193e-05, 0.02367364645147528, 0.11675018157614558, 220.09142857142857
13, 0.08653847764880077, 3.846551870811924e-06, 0.021199884702905205, 0.11675018157614558, 220.68897959183673
14, 0.06964334397100565, 7.026433169671981e-06, 0.022764793122358223, 0.11675018157614558, 250.15918367346939
15, 0.08131305104505156, 3.5250978192851623e-06, 0.02781171500021388, 0.11675018157614558, 258.12734693877553
16, 0.07540018455033806, 2.2824836647165524e-06, 0.020527964347348045, 0.11675018157614558, 261.76326530612243
17, 0.08810643321767184, 2.2116667491048224e-06, 0.018851034033196275, 0.11675018157614558, 299.63428571428574
18, 0.08786399403270143, 4.7291884190718945e-06, 0.019525210510977446, 0.11675018157614558, 298.91755102040815
19, 0.09366110200731272, 4.358699003753592e-08, 0.026515919737844527, 0.11675018157614558, 300.86448979591836
20, 0.07381113852671622, 1.2049770564088333e-05, 0.01868867213160164, 0.11675018157614558, 260.9387755102041
21, 0.08312667168406522, 6.390942414252678e-06, 0.027327308125957534, 0.11675018157614558, 396.0
22, 0.08431298039217908, 4.668468975327175e-06, 0.0196088839718023, 0.11675018157614558, 521.8522448979592
23, 0.09681447426428764, 2.413629573328147e-06, 0.0165436832858928, 0.11675018157614558, 606.2759183673469
24, 0.10485038971801586, 5.121471329409529e-07, 0.012403979449607638, 0.11675018157614558, 571.1224489795918
25, 0.10641915265930707, 5.873489027184469e-07, 0.01848533141629684, 0.11675018157614558, 548.2661224489796
26, 0.1053371797717384, 4.249014936703807e-07, 0.017521305094872576, 0.11675018157614558, 556.9151020408164
27, 0.0826721620746203, 6.4236326567808116e-06, 0.016130839146335077, 0.11675018157614558, 478.76081632653063
28, 0.09827909323016813, 7.039298891060884e-06, 0.021679332232702526, 0.11675018157614558, 513.7526530612245
29, 0.08111252727340229, 2.152107633102969e-06, 0.017406440957407836, 0.11675018157614558, 498.53061224489795
30, 0.09756032809626665, 1.6345121264047725e-08, 0.01693064426456048, 0.11675018157614558, 460.82938775510206
31, 0.173620425249648, 5.633618462350595e-06, 0.025252597611038628, 0.173620425249648, 455.2326530612245
32, 0.18183317180124678, 2.79501573615653e-06, 0.019059760120003252, 0.18183317180124678, 472.59755102040816
33, 0.08906968697902098, 3.0358338561138725e-05, 0.01998027825157733, 0.18183317180124678, 450.8783673469388
34, 0.08762893388309993, 1.214987347296135e-06, 0.018870376494463218, 0.18183317180124678, 415.80897959183676
35, 0.10343377863877345, 1.1550552359945136e-06, 0.021788077625403735, 0.18183317180124678, 361.265306122449
36, 0.1586933394691872, 2.6583580629634046e-06, 0.02130806664740144, 0.18183317180124678, 346.4155102040816
37, 0.17409290102171354, 1.4677918895137793e-05, 0.02047192352052234, 0.18183317180124678, 364.7265306122449
38, 0.09119356388532851, 2.435012406034151e-06, 0.014205587114903462, 0.18183317180124678, 391.5134693877551
39, 0.15672628283738554, 2.9388176370411125e-07, 0.022711411249027556, 0.18183317180124678, 354.7461224489796
40, 0.11523706413293566, 5.224990430748724e-06, 0.019643614160214956, 0.18183317180124678, 343.3722448979592
41, 0.159030053597912, 1.857895450349658e-06, 0.01984357466265419, 0.18183317180124678, 347.26367346938775
42, 0.176381212050718, 1.2496461877946953e-05, 0.020276908604417106, 0.18183317180124678, 294.9395918367347
43, 0.09738941786004077, 4.522150216393693e-07, 0.01951111225732062, 0.18183317180124678, 313.5951020408163
44, 0.09897043961115407, 3.1872986464943152e-06, 0.02392562359708003, 0.18183317180124678, 295.0448979591837
45, 0.16593807493790852, 5.224990430748724e-06, 0.021115434850671817, 0.18183317180124678, 300.1657142857143
46, 0.2260745856038959, 4.122319150658076e-06, 0.03356405781134894, 0.2260745856038959, 346.81632653061223
47, 0.15620819257585922, 4.696498176543724e-06, 0.031280657128230395, 0.2260745856038959, 389.91510204081635
48, 0.24253541787142688, 5.356839529437155e-06, 0.06922060433852457, 0.24253541787142688, 376.4114285714286
49, 0.32787040085571967, 1.4063743170818652e-05, 0.09343441291520743, 0.32787040085571967, 328.72326530612247
50, 0.31726318355088207, 9.66378525347771e-06, 0.10763118712429252, 0.32787040085571967, 308.72816326530614
51, 0.25076487398628666, 1.046087760900689e-05, 0.10761314141472583, 0.32787040085571967, 283.17224489795916
52, 0.32173191638316495, 4.255179902413719e-06, 0.11959772936762725, 0.32787040085571967, 272.97877551020406
53, 0.2445339596652599, 5.121471329409529e-07, 0.12159331883079862, 0.32787040085571967, 282.7885714285714
54, 0.3213927740754972, 1.57442136426053e-05, 0.12391368789282961, 0.32787040085571967, 255.1077551020408
55, 0.3165766145590289, 5.481923092090257e-06, 0.1299930358126945, 0.32787040085571967, 238.2016326530612
56, 0.24136476048322428, 1.4677918895137793e-05, 0.1273098948258816, 0.32787040085571967, 264.4742857142857
