1,51303,0
2,52197,0
3,0,0
4,24478,0
5,51680,0
6,51325,0
7,50865,0
8,50077,0
9,50107,0
10,51192,0
11,50880,0
12,51192,0
13,48092,0
14,0,0
15,51192,0
16,50310,0
17,51207,0
18,0,0
19,5587,0
20,38850,0
21,49331,0
22,51043,0
23,0,0
24,41525,0
25,38241,0
26,50986,0
27,0,0
28,-1,0
29,45271,0
30,50518,0
31,50916,0
32,51328,0
33,-1,0
34,49113,0
35,51547,0
36,47850,0
37,51235,0
38,51187,0
39,0,0
40,51157,0
41,45184,0
42,51145,0
43,42943,0
44,51211,0
45,46126,0
46,44606,0
47,30191,0
48,50692,0
49,51227,0
50,50012,0
51,52353,0
52,50604,0
53,0,0
54,50722,0
55,51168,0
56,0,0
57,51120,0
58,51340,0
59,41675,0
60,35850,0
61,50699,0
62,0,0
63,5844,0
64,51132,0
65,0,0
66,37816,0
67,50521,0
68,51122,0
69,51205,0
70,51254,0
71,47479,0
72,38012,0
73,37656,0
74,51123,0
75,51096,0
76,48185,0
77,51213,0
78,52429,0
79,50701,0
80,49491,0
81,51194,0
82,46193,0
83,51149,0
84,49012,0
85,42802,0
86,43419,0
87,25267,0
88,51163,0
89,50973,0
90,44392,0
91,-1,0
92,38844,0
93,49373,0
94,-1,0
95,0,0
96,49914,0
97,50814,0
98,51177,0
99,44669,0
100,51310,0
