29:50088,49888,50173,50225,50250,49635,49627,50376,49582,49564,49542,50493,50672,49086,49002,51029,51037,51065,51077,51096,51155,51157,51189,48807,51198,51206,51216,51224,51225,51236,51242,51294,51295,51332,48651,48617,48489,48409,48381,48145,47806,46849,46821,46665,46595,46308,46142,45647,45511,44498,42586,40300,38978,38569,36156,34735,34239,33649,33131,32112,31457,31196,31069,30684,28652,25913,25447,24159,23255,21429,21039,19683,18828,18584,12291,10763,8894,6958,5693,5369,4397,0,0,-1,0,1007,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,0,0
30:49817,50207,49462,49263,50813,50854,49124,50881,50882,50986,51157,48829,48748,51257,51984,47708,47398,47242,47104,46397,46346,46198,45982,44568,44351,44247,43621,43543,42248,42150,41984,40736,40641,39580,39548,39432,39319,38928,38608,37616,37552,37339,36565,36015,35745,34743,34261,33250,32875,32352,30971,30430,29878,27742,27093,26740,25977,25313,25296,25079,24977,24613,23422,23029,22640,22085,21913,21360,20888,20792,20236,20183,17935,15437,14962,14373,11334,10778,9346,9049,8272,8244,8060,6845,5726,2053,-1,0,0,0,0,158,0,-1,0,0,0,0,0,0
31:50000,50062,49889,49872,50141,49804,49719,49716,49601,49523,50494,50500,49419,50595,50597,50619,50650,50753,49226,50780,50852,50877,50966,48951,48903,48888,51192,51201,51213,51227,51229,51262,51274,51289,51322,51331,51332,51332,48642,48594,51893,47871,47848,47834,47571,47444,47340,47036,46583,45122,45043,43494,42815,42508,42255,41916,40360,39514,39506,38384,36718,36575,36385,33229,32482,32178,29580,29124,28833,26472,25864,25495,25459,22530,20819,18497,17134,17043,16704,15297,14011,13365,8131,7765,7584,6731,-1,1,-1,0,0,12,-1,-1,0,3,-1,-1,0,-1
32:49993,50008,49953,50085,50119,49871,49857,49721,50336,50342,50398,49580,49575,49574,50620,50657,50765,50864,49093,50920,51025,51052,51068,51069,51115,51117,51120,51132,51157,51191,51192,51195,51225,51227,51227,51227,51227,51249,51329,51330,51332,51332,48662,48613,51451,48225,52151,47829,47693,47667,47431,47367,46770,53670,46288,46157,46114,45449,44690,43990,42410,41834,41620,41467,41159,40450,39975,39919,39775,38817,37788,37016,35840,29618,28166,19642,14848,13868,12766,12318,12272,12142,8875,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,0,0,324,-1,0,-1
33:50046,50051,50055,49917,50198,50227,49721,49707,50338,50420,50558,49415,50598,49388,50614,50627,50635,49343,50669,50802,50811,50829,50869,50887,50931,49054,50960,50972,48986,48879,51157,51191,51192,51200,51225,51260,51331,51332,48610,48503,48266,47813,47583,47477,47321,47224,47175,47152,46972,46947,46712,46244,46235,45832,44897,44134,42741,42478,41851,40953,40754,40579,39968,38445,35894,35137,35026,34181,34050,33561,29461,27460,27415,24853,22834,21918,20160,18382,15735,11344,10354,8916,7499,6351,6213,4766,0,0,0,0,78,-1,-1,-1,-1,-1,0,863,0,0
34:49948,49924,49915,50194,49764,50241,49731,50341,49651,50360,50403,50434,50475,50485,50516,49410,50628,49325,50676,49302,50715,50720,50727,50848,49128,50873,50967,51021,51102,51103,51134,51178,51190,51190,51191,51192,51192,51226,51244,48731,48705,48705,51295,51320,51408,48388,48289,51765,47941,47814,47308,47170,47120,45836,45494,45435,45423,45046,44700,44469,44437,43804,43553,43521,43100,42525,38933,38516,37126,37047,36780,35432,35226,34794,34767,33995,33223,32423,30219,26542,9743,8350,8206,7611,4931,209,-1,0,0,485,-1,0,625,0,0,-1,-1,-1,-1,0
35:49954,49921,49913,49890,49885,49884,49879,49830,50256,50374,49554,50473,50480,50488,49504,49470,49432,50600,50607,50621,50655,50662,49338,50682,50707,50756,50825,50880,50922,50976,50990,51034,51068,51096,51111,51122,51156,51157,51164,51173,51180,51190,51192,51192,51217,51218,51234,51331,51332,51427,51455,51554,48435,48131,52188,46298,45360,45163,45071,45050,44923,44886,44835,44577,43857,43647,43366,42900,41421,40062,38460,37510,37107,36175,35804,33468,32773,26340,25938,22641,21937,16372,11417,9196,0,-1,0,0,-1,-1,0,-1,0,-1,258,-1,0,341,-1,0
36:50007,50043,50100,50108,50213,50225,49720,49694,49675,50364,50373,49538,50497,50699,50754,50849,50872,50883,50951,50952,49020,51015,51016,51037,51047,51066,51074,51078,48904,51114,51122,51128,51149,51157,51157,51157,51157,51161,51180,51191,51192,51192,51192,51194,51227,51227,51249,51254,51266,51410,48561,48417,51725,48115,47995,47834,47796,47537,47499,46310,45714,45243,44688,43161,40980,40399,39844,39786,37251,34490,34081,33267,32424,68512,28060,27361,26545,24650,22652,21654,18677,18614,16858,13838,12098,6794,4265,-1,0,-1,-1,-1,-1,0,6,0,-1,0,0,7
37:50017,49932,50178,49754,50288,49586,49497,50523,49424,50598,50646,50717,49278,50779,50879,50938,50946,50978,51045,51045,51053,48940,51064,51067,51071,51116,51118,48881,51121,51124,51133,51157,51160,51168,51174,51188,51192,51192,51192,51226,51229,51237,51253,51259,51268,51269,48731,51288,51292,51305,51309,48682,51323,51331,51508,48325,51885,47867,47819,52305,47595,47554,47316,47178,46107,45697,45056,41017,40549,39102,38854,38299,37662,27933,24217,21999,21728,19154,17259,9670,-1,0,-1,-1,-1,0,0,-1,0,-1,0,-1,0,2,0,238,0,-1,0,867
38:50007,50013,49974,50038,49950,50104,49848,50304,50305,50342,49607,50429,50454,49489,50511,50593,49397,49392,50622,50720,49185,50957,51010,51019,51040,51042,51046,51050,51067,51090,51095,51116,51124,51147,51150,51154,51156,51156,51157,51157,51182,48815,51189,51190,51191,51191,51192,51209,51213,51224,51226,51227,51246,51331,51332,51332,51332,51332,51411,48117,47967,52101,47433,46176,45527,45402,44504,42173,40902,40039,37438,35816,27380,24402,17478,16768,10800,-1,-1,-1,-1,0,0,-1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,-1,0,5
39:49951,50068,50171,49775,49711,50300,50311,49671,50364,50431,50546,50617,50627,50712,50859,50878,49009,51006,51061,51073,51111,51112,51118,51122,51144,51157,51157,51157,51157,51158,51178,51179,51182,51190,51191,51192,51192,51192,51192,51192,51192,51192,48774,51227,51234,51237,51242,51282,51305,51312,51326,51329,51332,51332,51332,51332,51332,51443,48501,52099,47714,47537,47244,45675,44892,43904,41136,40361,27223,26017,20687,20510,16415,14241,-1,-1,-1,-1,0,-1,-1,0,0,0,0,-1,0,-1,-1,0,-1,0,0,0,0,-1,0,-1,0,0
40:50015,50030,50057,50082,49814,50276,50309,49555,49543,50471,50498,49478,49477,50540,50606,50619,49330,50718,50751,50792,50834,50835,50838,50941,50946,51030,51039,51061,51067,51073,51105,51106,51114,51173,51173,51174,51174,51180,51186,51189,51190,51191,51192,51192,51192,51210,51220,51226,51227,51261,51302,51324,51324,51331,51332,51332,51448,51501,48403,51726,47997,47894,52269,47481,47053,46640,44325,56566,34533,33718,32942,28588,23782,17798,16852,14275,7485,0,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,0,0,-1,0,0,0,0,0,-1,0,0
41:49949,50081,50120,50170,50195,49787,49733,50298,49653,50440,50518,49435,49346,50671,50680,50706,50740,49234,50858,50909,50941,50941,50947,50988,50998,48936,48903,51108,51120,51143,51155,51191,51191,51192,51192,51212,51217,51238,51252,51255,51265,51313,51330,51331,51332,51332,51370,51397,51398,48552,48543,51637,48285,48281,51837,51884,47807,52197,47221,46795,46596,46519,45672,43283,41472,40299,38995,38510,35850,34240,33395,31625,30928,21601,20469,19423,12856,4264,-1,-1,-1,-1,0,-1,-1,0,0,-1,-1,-1,5,-1,-1,0,0,1,0,-1,0,0
42:50002,49962,50057,49899,49826,50239,50248,49737,50275,50307,50309,50316,50350,50419,50439,49534,49523,50530,49429,50592,50720,50722,49216,50815,49128,50876,50883,50915,50925,49068,50939,50939,50954,50994,51063,51064,51082,51096,51096,51119,51175,51176,51183,51184,51192,51237,48714,51307,51321,51357,48428,48344,48236,48207,48177,48002,47958,47217,46786,46247,45783,44946,44553,44112,43831,42213,41656,40367,38552,38178,36382,35140,34484,33613,33356,33166,31729,29942,28269,26782,26616,21954,18275,15956,14054,12812,-1,-1,14,0,0,0,-1,-1,-1,375,0,0,1,0
43:50005,49973,50116,49696,50420,49536,50511,50580,49325,49134,50934,50948,48989,51074,51100,48885,48872,51129,51144,48838,51187,51191,51191,51191,51192,51245,51261,51332,51430,48563,48562,48517,48489,48378,48299,48165,48092,47683,47630,47322,47307,47230,47141,47097,47088,46294,45946,45792,44830,43690,43486,42837,42330,59175,40179,39540,39031,38760,38328,37963,35792,35304,33875,31532,30147,28129,23264,22946,21850,21363,21089,19348,18157,18102,17508,16033,14354,13869,9386,6586,-1,0,0,0,-1,0,0,0,-1,-1,15,-1,2,-1,-1,128937,10,2,129,5
44:50038,49953,50049,50107,50107,49880,50126,49850,50160,50223,50329,50408,49591,49543,50570,50756,50825,50893,50896,50963,48963,51098,48896,51118,51126,51139,51154,51176,51191,51191,51192,51192,51207,51227,51227,51251,51255,48738,51321,51330,51332,48567,48545,48469,48359,52089,47253,46598,46569,46458,46184,46056,45644,45289,44487,43987,43707,43564,43536,43259,42225,41941,40626,40110,37458,37247,36973,34703,29100,28485,28397,19768,19510,19292,18440,14117,12008,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,31,0,-1,-1,-1,0,-1,-1,0,-1,1,8
45:49935,49905,50218,50277,50438,49520,50507,50516,50554,50633,49352,50715,49268,50754,49235,50840,49138,50873,50894,50900,50906,49065,50959,50965,50985,51007,48961,51067,51077,48921,51089,51157,51197,51229,51239,51296,51322,51328,48581,48348,48285,51743,47732,47573,46353,46048,45868,45554,45218,45210,45055,44722,44477,44149,44046,43802,42580,41782,41250,40778,40668,40094,39109,37812,36687,36648,35294,35191,28927,28818,21509,15797,10168,5071,4491,0,-1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,-1,-1,0,0
46:50036,50070,50084,49880,49876,50165,50166,50213,49733,49722,50322,49574,50461,50541,50567,50606,50648,50650,50671,50678,50686,50737,50785,49211,50793,50882,50885,50904,50939,49042,50998,48997,51010,51021,51071,51073,51074,51157,51170,51174,51190,51191,51191,51195,51259,51262,51292,51331,48609,48574,51436,51874,47849,46923,46358,45556,45421,45195,44961,44937,44149,43585,43212,42327,42045,39158,38409,37203,37009,36738,29557,28389,27332,22280,12502,8515,97196,0,0,-1,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0
47:49902,49892,49764,50349,49611,49529,50494,50512,49487,50581,50604,50666,50673,50685,49314,50713,50749,50788,50788,50807,50819,50822,50826,50856,50867,50925,50938,50963,50991,51115,51121,51122,51137,51143,51150,51176,51185,51187,51191,51191,51192,51192,48790,51211,51228,51230,48769,51260,51282,51324,51332,51430,48237,51802,51844,48135,52000,47750,47297,46416,45403,45385,44869,44748,43713,43607,43522,42754,42709,40788,38526,37538,35937,33807,32722,32320,26778,26435,22807,20797,7883,2137,-1,-1,-1,-1,-1,0,0,-1,0,-1,0,0,0,0,-1,0,-1,0
48:49992,50055,50072,49782,50303,50640,49352,50679,50690,50726,50859,50928,50932,50986,51074,51148,51172,51173,51183,51188,51189,51192,51192,51192,51203,51238,51242,51249,51254,48720,51329,51330,51331,51332,48575,48492,51515,51546,48401,48284,48248,48229,48077,48051,47886,47548,47340,47294,47267,47237,47216,47163,46892,46578,46288,46245,45755,45221,45097,44146,44084,43727,42566,41952,41614,41493,41010,40345,40294,40107,39530,38974,38274,37258,34427,32344,30813,27910,26943,24975,23087,23001,22571,18770,16575,11092,10568,8676,8619,6721,3882,-1,-1,-1,0,-1,0,0,1492,-1
