1,34797,0
2,28449,0
3,10213,0
4,0,0
5,25091,0
6,19384,0
7,32727,0
8,21114,0
9,0,0
10,26910,0
11,32612,0
12,33261,0
13,21849,0
14,34030,0
15,18115,0
16,34248,0
17,21336,0
18,25894,0
19,19682,0
20,14844,0
21,20909,0
22,33149,0
23,33992,0
24,35946,0
25,25178,0
26,11662,0
27,21999,0
28,33756,0
29,33188,0
30,0,0
31,24246,0
32,21301,0
33,13663,0
34,19115,0
35,20967,0
36,36483,0
37,21252,0
38,23929,0
39,25447,0
40,22087,0
41,20705,0
42,18431,0
43,22462,0
44,0,0
45,36073,0
46,25086,0
47,0,0
48,15742,0
49,18631,0
50,22640,0
