NEW BEST BELOW: hardware8 in gen 225
1, 0
2, 714
3, 0
4, 713
5, 0
6, 714
7, 0
8, 713
9, 0
10, 714
11, 0
12, 714
13, 0
14, 714
15, 0
16, 714
17, 0
18, 715
19, 0
20, 714
21, 0
22, 715
23, 0
24, 0
25, 713
26, 0
27, 714
28, 0
29, 715
30, 0
31, 713
32, 0
33, 714
34, 0
35, 714
36, 0
37, 713
38, 0
39, 713
40, 0
41, 713
42, 0
43, 714
44, 0
45, 713
46, 0
47, 715
48, 0
49, 714
50, 0
51, 0
52, 714
53, 0
54, 714
55, 0
56, 714
57, 0
58, 714
59, 0
60, 714
61, 0
62, 714
63, 0
64, 714
65, 0
66, 715
67, 0
68, 715
69, 0
70, 714
71, 0
72, 714
73, 0
74, 714
75, 0
76, 714
77, 0
78, 0
79, 714
80, 0
81, 714
82, 0
83, 714
84, 0
85, 714
86, 0
87, 714
88, 0
89, 714
90, 0
91, 714
92, 0
93, 715
94, 0
95, 714
96, 0
97, 715
98, 0
99, 714
100, 0
101, 714
102, 0
103, 714
104, 0
105, 0
106, 0
107, 715
108, 0
109, 714
110, 0
111, 714
112, 0
113, 715
114, 0
115, 714
116, 0
117, 714
118, 0
119, 714
120, 0
121, 714
122, 0
123, 0
124, 715
125, 0
126, 715
127, 0
128, 714
129, 0
130, 714
131, 0
132, 714
133, 0
134, 714
135, 0
136, 714
137, 0
138, 714
139, 0
140, 714
141, 0
142, 715
143, 0
144, 714
145, 0
146, 714
147, 0
148, 715
149, 0
150, 714
151, 0
152, 714
153, 0
154, 714
155, 0
156, 714
157, 0
158, 715
159, 0
160, 714
161, 0
162, 714
163, 0
164, 714
165, 0
166, 714
167, 0
168, 714
169, 0
170, 714
171, 0
172, 714
173, 0
174, 714
175, 0
176, 714
177, 0
178, 714
179, 0
180, 714
181, 0
182, 714
183, 0
184, 714
185, 0
186, 714
187, 0
188, 714
189, 0
190, 715
191, 0
192, 714
193, 0
194, 714
195, 0
196, 714
197, 0
198, 714
199, 0
200, 714
201, 0
202, 0
203, 715
204, 0
205, 714
206, 0
207, 713
208, 713
209, 715
210, 714
211, 714
212, 0
213, 0
214, 0
215, 0
216, 0
217, 714
218, 714
219, 714
220, 714
221, 714
222, 0
223, 0
