1,0,0
2,21487,0
3,23518,0
4,24722,0
5,22892,0
6,22727,0
7,20708,0
8,22748,0
9,24232,0
10,24759,0
11,17192,0
12,22602,0
13,23909,0
14,23025,0
15,22090,0
16,23134,0
17,21621,0
18,22352,0
19,0,0
20,24115,0
21,21586,0
22,20295,0
23,14523,0
24,23356,0
25,23566,0
26,14763,0
27,21781,0
28,22925,0
29,21998,0
30,22159,0
31,22014,0
32,23572,0
33,22348,0
34,20772,0
35,23401,0
36,21848,0
37,23673,0
38,23041,0
39,23895,0
40,23757,0
41,23279,0
42,22363,0
43,22297,0
44,21644,0
45,18327,0
46,21229,0
47,22301,0
48,22736,0
49,22673,0
50,22996,0
