1,78201,0
2,87135,0
3,76322,0
4,75767,0
5,79147,0
6,86457,0
7,88621,0
8,89931,0
9,87693,0
10,77326,0
11,79826,0
12,94442,0
13,0,0
14,76063,0
15,79522,0
16,74643,0
17,90539,0
18,84451,0
19,0,0
20,77345,0
21,1270,0
22,82114,0
23,83037,0
24,0,0
25,89765,0
26,0,0
27,84794,0
28,84773,0
29,87249,0
30,78242,0
31,86593,0
32,95803,0
33,76273,0
34,85337,0
35,70670,0
36,91434,0
37,78656,0
38,71729,0
39,101848,0
40,90039,0
41,0,0
42,75748,0
43,87591,0
44,84962,0
45,76720,0
46,0,0
47,88432,0
48,87177,0
49,81294,0
50,74540,0
