1,4007,0
2,0,0
3,23893,0
4,0,0
5,0,0
6,0,0
7,7444,0
8,23940,0
9,5287,0
10,0,0
11,18087,0
12,20304,0
13,18426,0
14,18206,0
15,447,0
16,0,0
17,0,0
18,5602,0
19,4657,0
20,14318,0
21,26392,0
22,21780,0
23,25930,0
24,5212,0
25,12779,0
26,0,0
27,0,0
28,0,0
29,0,0
30,23238,0
31,0,0
32,16783,0
33,15768,0
34,2579,0
35,4689,0
36,0,0
37,13367,0
38,0,0
39,23786,0
40,0,0
41,26302,0
42,22566,0
43,5349,0
44,0,0
45,15646,0
46,13444,0
47,0,0
48,0,0
49,0,0
50,4035,0
51,12530,0
52,19369,0
53,4113,0
54,3761,0
55,5174,0
56,13892,0
57,6204,0
58,5174,0
59,0,0
60,15697,0
61,25280,0
62,4683,0
63,13065,0
64,7163,0
65,18058,0
66,5446,0
67,0,0
68,6502,0
69,0,0
70,0,0
71,6181,0
72,1022,0
73,21319,0
74,28090,0
75,20469,0
76,0,0
77,0,0
78,0,0
79,18069,0
80,24072,0
81,18867,0
82,17092,0
83,4277,0
84,4478,0
85,7915,0
86,12288,0
87,26949,0
88,23830,0
89,0,0
90,7885,0
91,18181,0
92,5368,0
93,8331,0
94,3053,0
95,17545,0
96,27804,0
97,20651,0
98,4047,0
99,14286,0
100,23244,0
