1,40265,0
2,0,0
3,2292,0
4,39827,0
5,40204,0
6,40052,0
7,39752,0
8,0,0
9,40445,0
10,40340,0
11,39737,0
12,40200,0
13,0,0
14,40716,0
15,40441,0
16,0,0
17,40551,0
18,40476,0
19,40193,0
20,39697,0
21,39854,0
22,40123,0
23,0,0
24,40490,0
25,40527,0
26,39901,0
27,0,0
28,40307,0
29,39163,0
30,39879,0
31,40266,0
32,0,0
33,40480,0
34,40345,0
35,40240,0
36,40219,0
37,40264,0
38,39964,0
39,40627,0
40,40486,0
41,40036,0
42,40063,0
43,40920,0
44,0,0
45,40207,0
46,40192,0
47,39955,0
48,40108,0
49,40222,0
50,39205,0
