1,135151,0
2,135001,0
3,135091,0
4,135052,0
5,0,0
6,134997,0
7,135182,0
8,135133,0
9,134891,0
10,135193,0
11,135010,0
12,0,0
13,135175,0
14,134960,0
15,135187,0
16,135179,0
17,135154,0
18,135052,0
19,135009,0
20,135340,0
21,129002,0
22,135124,0
23,135192,0
24,135095,0
25,135164,0
26,135183,0
27,135154,0
28,135172,0
29,135185,0
30,135178,0
31,135160,0
32,135051,0
33,135174,0
34,135103,0
35,134972,0
36,134977,0
37,135153,0
38,135199,0
39,134975,0
40,135145,0
41,135160,0
42,135054,0
43,135004,0
44,135158,0
45,0,0
46,135173,0
47,0,0
48,135113,0
49,134817,0
50,134984,0
