1:0.8567852287656083,0.8567852287656083,0.6765641564646553,0.4820863652335803,0.4228778129236453,0.30738691975588506,0.11400328673437012,0.054537213162540586,0.051958393794685497,0.04263533113829761,0.0014688551369932748,0.0005906021194631227,0.0005726430412685133,0.0003146253475062712,4.079267610083504e-05,4.1782631714166553e-07,3.588533599535167e-07,7.169477249631087e-08,2.5723213595225494e-08,4.724840656790184e-09,1.2265229568609317e-14,2.1909373980898033e-16,1.1457385923942057e-16,5.1869537608476955e-17,6.534681928487498e-18,5.276862374834124e-18,2.3123602748370056e-19,9.431659347155082e-22,2.562144025265709e-26,1.4549629230300424e-26,5.4998498387560774e-30,3.935272260004189e-33,6.154335622809555e-41,2.0983706963875882e-45,5.270442251516372e-46,2.7294072571903086e-48,1.2416667741190976e-50,1.2613441381664088e-53,7.476076443082908e-55,8.118725694364406e-56,1.3098255384897846e-64,1.6988077739207658e-72,6.454347756849758e-75,1.4071755403698426e-81,9.745404216758664e-84,1.8635591550234816e-88,1.1998844691730899e-89,7.119213810151316e-100,2.558488305439657e-103,9.002674243632199e-104,1.7152673767857827e-118,1.8943832906436205e-122,1.876624081301844e-134,5.771925537482077e-137,5.366915973922932e-166,1.9866254330381987e-166,3.0340373185435673e-174,1.5390636021930893e-174,1.0920969396263062e-179,2.749856528679404e-180,4.275375855376419e-183,1.5052274523487236e-183,7.90322240660411e-189,2.2562538621567045e-192,2.683415970664666e-200,2.066454414890781e-229,4.483582170578783e-240,1.1848719273341368e-244,3.199792517842273e-247,5.2935163231404863e-266,8.828411570933773e-270,5.0767788116460386e-290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2:0.9846313222567069,0.864330552009586,0.19086288276988017,0.004987761834493873,3.283656095788354e-05,1.400849107270201e-06,1.894675627308426e-07,1.5497531357028994e-07,1.183106552831451e-07,4.609216274139967e-09,3.17242994036225e-09,9.131216519635484e-10,4.9836573191648156e-11,3.801018723473508e-12,1.0108162865357201e-13,5.754571491315832e-17,6.306189893986403e-18,4.709855079461085e-23,3.3656819551722543e-28,1.6357162630919427e-30,9.559839859354523e-32,1.5362048255605336e-32,1.1601510994611833e-35,4.642696537623729e-36,6.362119227839674e-38,1.0038189936046255e-40,2.3308309518394117e-52,7.929638067262245e-58,2.555929969349868e-66,3.3049244131136875e-71,1.3508430534243752e-74,2.2410957144258358e-85,1.0174688234161733e-86,4.330684654972771e-93,1.5772309424739172e-94,1.0882154072220968e-98,3.601290330602579e-99,1.524565268227635e-100,1.570826118943921e-104,2.963607085355395e-109,2.9987423175891835e-118,1.0729172551742839e-122,3.778013862218945e-123,1.7997967057067636e-126,4.582306441443507e-134,4.582306441443507e-134,2.791006996063051e-134,1.6367638319500842e-140,2.273415224747207e-142,5.381854756476661e-162,5.137299863221882e-168,4.839270542332425e-172,1.0654630143555808e-177,2.1505821070090046e-178,1.2738479530313983e-185,3.767363122838674e-197,5.673244389191537e-206,6.863527543555044e-210,4.986393025124203e-213,4.9128092342410257e-225,9.799959917688639e-229,1.730701240330333e-233,1.1354683688324836e-239,6.539427630859916e-265,5.553790358682041e-308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3:0.9786002937044377,0.914033551296369,0.24221536755996806,0.0017699570468628133,0.0012518059629305458,2.2338654375508436e-05,1.372045316070678e-06,5.898674419209761e-07,3.9148759806977623e-07,2.3650700736572113e-07,1.086664316472027e-08,2.5973272354987746e-10,1.4798317441242393e-15,2.4901644858941425e-19,4.672989201441588e-21,2.2334220322543768e-21,3.508091108710735e-22,1.2217990672924887e-26,6.697041641322092e-31,3.9829624748039115e-31,2.3433380753665856e-37,3.969124469683704e-38,5.684862831368054e-43,1.2530630560926194e-43,4.172524234693973e-45,1.4867866564626767e-45,1.563047680462516e-49,3.387739963662452e-54,7.11547853617717e-59,3.220329764444614e-62,1.6988077739207658e-72,5.6147633402237406e-80,1.2139499197529969e-80,1.881327463938644e-82,2.9541944868714034e-97,8.446138033200713e-100,2.660429259145761e-102,1.143561891197433e-106,2.3079092851760294e-108,5.749960431442885e-118,3.0784036257299665e-120,7.499823832464502e-124,5.221609774036982e-137,6.330308949169713e-151,1.8970863859141132e-153,1.2098138527495694e-156,2.6936781457030794e-157,9.194566328079111e-158,1.787252052288245e-175,6.796610404039403e-183,2.2828900450367676e-185,6.092657696468557e-187,2.726625494082336e-191,1.0214783572749048e-193,9.273236315562727e-209,1.6905217778563615e-239,4.868374754972751e-249,8.398333508992552e-272,2.761858581921871e-278,2.9026503901575253e-293,1.2910871549527471e-297,5.535275633386291e-305,8.76702052827e-312,2.9249e-318,1.596e-321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4:0.9996080768219616,0.9488657073759718,0.6597647149633424,0.35254817478888895,0.16322788289062695,0.1310563363175039,0.12895548650784977,0.08583503693131014,0.020517604607928088,0.0005466575515210573,0.00014286191837088177,6.946496730723955e-05,8.511332901248916e-06,8.1883348155182e-06,1.372045316070678e-06,1.0679517461013838e-06,1.183106552831451e-07,1.8009039692034496e-08,6.352813825915738e-09,2.7844323343727868e-11,4.944195236319877e-13,5.592856910617068e-24,1.4549629230300424e-26,1.4274570918295756e-28,4.642696537623729e-36,7.400264329403527e-40,6.646508769639148e-40,6.88718133150044e-42,5.884562896100098e-48,1.8027124795734855e-48,9.221753535033703e-56,2.4661564822394435e-63,1.845469933600637e-64,8.01656477230864e-86,3.6401011235511236e-91,2.6325920401332097e-96,6.457040677756983e-98,2.1481807032846033e-100,2.2661064450066405e-109,3.634942608723415e-111,1.944797180616643e-115,1.017754558419191e-116,6.2301739407896406e-121,1.8305129942190079e-121,1.0729172551742839e-122,2.1818076211895588e-126,8.004508906578869e-129,1.333882802219678e-130,3.085025509399707e-139,1.475473353761124e-149,3.922162857565238e-164,8.568597079869302e-183,7.77067885080863e-210,3.609213734680142e-236,3.847046063418673e-243,2.4366970019081347e-252,4.304103626978036e-257,1.2011819044628114e-258,6.083234535130211e-264,2.364574322833304e-269,3.6762303007149866e-278,2.0346922852814572e-286,1.92760252199e-312,9.486903736e-315,1.778396817e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5:0.6307788205474283,0.5245324419292393,0.35254817478888895,0.09049759529094994,0.000801449976671702,0.00013354287107870716,0.00011860024566837163,5.93017346666343e-05,5.3328055269108654e-05,4.079267610083504e-05,1.0121911788899272e-05,1.1136718822669449e-06,9.818767948068181e-07,1.4167530246096694e-07,7.857596288459781e-08,1.6885967134694496e-09,5.022274556252657e-10,3.4758912812399344e-10,7.520585717804101e-11,1.9902017647819365e-11,6.768159006719304e-12,9.000266688228515e-13,2.6814689683760963e-19,8.717391435557862e-22,6.63444704268224e-25,2.843157768651648e-25,1.265313220700672e-29,1.835491130487588e-44,2.959822157875173e-45,6.964581760661526e-49,7.476076443082908e-55,3.972470187467817e-55,3.72873157191305e-55,9.568479621289789e-68,4.734870248369445e-68,3.328741563124426e-68,1.531112083896425e-68,4.930909316524722e-69,1.9035332957895434e-73,9.062900873643817e-78,6.929795798970054e-79,2.0702648696665893e-92,4.2699247597188114e-99,4.005821192485299e-114,7.067301948269855e-116,2.5387298078551225e-117,2.7115014715493883e-167,6.385583695473722e-171,5.104093689573878e-171,2.749856528679404e-180,3.7344819627425166e-184,8.890564767179397e-189,2.4787045473981247e-205,1.801728081745497e-207,3.3886910899443625e-223,1.1156098461853876e-228,1.1801775031944727e-235,8.467836453304534e-237,1.8750931562200905e-251,3.034501480737777e-292,2.7503253126e-314,1.00686e-319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6:0.9500886338026269,0.6549476304858832,0.015808618705241848,0.013432904799339986,0.012367935527479333,0.008710727211861743,0.000777576909369354,3.283656095788354e-05,8.677370612588468e-06,2.9281140825637534e-06,1.894675627308426e-07,1.5497531357028994e-07,1.966300457682016e-09,3.8625320114379963e-10,8.162153332371396e-11,1.7065848485349688e-13,8.343012773065637e-15,6.662944392995098e-16,5.450097442672269e-16,8.705426622296251e-17,1.1210880353655876e-18,2.0999965394085292e-29,8.884337392148772e-31,1.4635880302108265e-32,7.417633483717358e-33,5.835209999903577e-35,2.0467775443098416e-39,8.118681325891382e-51,5.868651239838924e-52,3.587992434687853e-52,2.836134202736486e-53,3.085267306170433e-57,2.3152405227160517e-60,9.953448207108857e-65,7.059392817452699e-65,1.9035332957895434e-73,2.15925931579616e-78,1.514174409997817e-79,6.0605917239082826e-80,7.658074125683468e-81,1.3724477322126323e-84,7.314106673761286e-85,1.798126476524435e-89,5.546358844756217e-93,2.9987423175891835e-118,1.8794875919538573e-131,1.5036648599369474e-133,5.4353404452374024e-163,1.4260058680298998e-166,6.5749207844943395e-167,1.062102996864357e-171,8.55303530886043e-196,3.195767706726748e-208,8.942197079409124e-283,9.677330458770464e-302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7:0.46587030455465944,0.021931134173320346,0.00019291748487273018,4.542754131284107e-05,1.7228132376437045e-06,5.617113034253301e-09,2.2883564144826825e-09,1.9268073201906128e-15,1.93096460595647e-18,1.7141559290651578e-30,5.54518444092997e-31,2.1557427932003984e-36,9.58122932475724e-42,7.987454248005568e-44,4.880427583958851e-52,8.30184643092522e-64,5.994305735716952e-75,1.514174409997817e-79,2.0331160690427937e-82,1.3791255315333594e-82,1.7682049942955945e-85,4.586435259782157e-87,6.276084943682486e-90,3.8291078335835276e-95,1.6078900062999469e-105,6.110128825730514e-106,1.6129637453225614e-111,1.4759143474554914e-115,1.2034725377003785e-120,8.602985939564149e-122,7.052327753890615e-137,6.3096689141609595e-142,3.9016999548252182e-165,1.7787901407742913e-166,8.948157301601286e-168,2.069322146044914e-173,3.08265066353854e-181,1.5287324453071746e-182,6.321896845393648e-186,6.09928132003622e-193,1.190984219916344e-194,8.826564590303941e-203,8.30016785151502e-223,5.18356775312859e-232,3.437657632164493e-240,4.129700460155156e-246,1.8863446324613296e-257,2.1290576360518738e-263,1.0617085577577256e-263,9.260075494570493e-271,2.8126817491835935e-273,5.722655496710804e-279,6.707398234642926e-281,3.7772499723621244e-282,2.391554333499742e-285,1.4087853767515005e-300,2.808089316e-315,4.578459e-317,1.6e-322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8:6.825908631090989e-05,2.6860009854108046e-05,1.6578033865489077e-05,2.2490559670323463e-06,7.33581666830162e-08,1.2263383079619391e-08,8.234551750769928e-10,2.0434732424191526e-10,1.1936918862357243e-10,2.6332952875495436e-11,2.5399749832228996e-24,1.146876582225596e-24,5.273797038773531e-28,7.359101767365068e-31,1.938846409239679e-34,2.6072036663786235e-35,2.7850208162996468e-36,2.3433380753665856e-37,1.381641232930493e-44,7.12885263457891e-57,1.2384471836190502e-68,1.7691581085881358e-73,6.8204733906098295e-74,3.315743806719012e-75,3.674564853729766e-83,5.825885997625275e-87,1.0938590257792498e-95,3.8365550178868296e-138,1.9001075391753354e-145,2.9539745750947362e-146,1.1736294509862935e-151,5.607484005653791e-152,6.767469448749583e-153,2.3453795131239865e-153,1.0471928051552277e-162,3.03106654592482e-178,8.568597079869302e-183,3.7344819627425166e-184,9.331963873298478e-188,3.0800153350169347e-189,2.0885101144122535e-193,2.3061102938225382e-207,2.5312461091299057e-212,8.22248773738967e-213,5.199811445451811e-262,1.29732229149642e-262,2.3938138622668e-278,2.55272112539603e-300,1.019993159752e-311,1.25650506264e-313,3.32730075e-316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9:0.9372548956126777,0.00025916438667841833,4.7320502155318125e-06,1.4170946350164794e-08,5.022274556252657e-10,4.341431024601715e-11,1.2478388261930259e-12,1.0138035167489736e-12,2.8944158215796665e-14,2.4512155536606195e-22,3.624529250146163e-26,8.239976655436117e-27,4.407442564229221e-28,4.028808214592149e-28,2.7358462139293117e-30,8.086094700526586e-31,6.383044397261683e-34,5.8464374138474465e-59,6.246576662222029e-60,4.361007220741855e-65,7.838359794402641e-71,5.336501932305541e-90,2.8492148424789646e-91,2.963607085355395e-109,2.478186732126213e-109,1.0264572624207622e-111,8.49663996669321e-116,1.8827114026991279e-118,7.499823832464502e-124,6.095648660067062e-131,1.9881032472075912e-151,5.416633554487068e-156,8.770796296731952e-157,2.8218346288527007e-164,3.9801866532323607e-169,1.374516223730392e-181,1.651867719265771e-200,2.5312461091299057e-212,5.277482594317361e-228,1.1801775031944727e-235,1.0362026062001115e-244,8.507114040135709e-277,9.997427924341948e-278,1.7982389993818556e-278,3.522300873253622e-295,1.4087853767515005e-300,2.5288481468606e-311,2.411517683e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:0.9524934963343737,0.04178574609992927,0.001720204671806172,7.619141131605602e-07,2.4901644858941425e-19,1.4274570918295756e-28,1.7558469757856015e-36,6.154335622809555e-41,6.3598317886985485e-53,5.732131170804504e-58,3.192944058881094e-58,1.6603676348293963e-65,1.0207061539658235e-72,3.176308865710752e-73,4.106822730946533e-104,3.9564887409873597e-107,2.478186732126213e-109,9.72445170850734e-113,1.296864392690882e-122,1.097635628979571e-123,3.1625309709460465e-136,3.339067579050831e-157,3.1513762871033554e-175,5.181724183559425e-192,2.0034403041279233e-192,3.860553622881393e-200,2.0767762419677612e-213,7.301783749939559e-233,1.4287305768166336e-251,1.4287305768166336e-251,1.0880301935461606e-257,5.973699184689622e-262,5.635734344369548e-263,6.888937901408676e-268,5.987086635277318e-268,5.286204874426169e-275,4.3583743456341414e-281,3.7358464159818365e-284,1.4899665786820893e-287,1.735439367742526e-297,2.3665064720440572e-299,1.760768666750908e-306,1.1782326354923749e-307,3.0419435663405686e-308,7.76217134176e-313,2.0292924796e-314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
