1,38829,0
2,5156,0
3,7659,0
4,14260,0
5,23331,0
6,23844,0
7,0,0
8,5251,0
9,3055,0
10,0,0
11,1598,0
12,31491,0
13,24613,0
14,0,0
15,0,0
16,0,0
17,2473,0
18,19825,0
19,0,0
20,19299,0
21,23133,0
22,0,0
23,24256,0
24,23366,0
25,3673,0
26,5073,0
27,1653,0
28,20609,0
29,24432,0
30,0,0
31,-1,0
32,-1,0
33,19690,0
34,51332,0
35,0,0
36,26848,0
37,2552,0
38,2574,0
39,6250,0
40,7146,0
41,20464,0
42,6313,0
43,44213,0
44,18310,0
45,5708,0
46,4387,0
47,4085,0
48,18300,0
49,51117,0
50,5726,0
51,3702,0
52,0,0
53,21809,0
54,4623,0
55,0,0
56,19290,0
57,31476,0
58,14664,0
59,4457,0
60,24820,0
61,13417,0
62,1570,0
63,2284,0
64,19982,0
65,-1,0
66,0,0
67,51713,0
68,7354,0
69,2720,0
70,22493,0
71,2840,0
72,4461,0
73,0,0
74,0,0
75,5572,0
76,-1,0
77,0,0
78,3202,0
79,0,0
80,0,0
81,15159,0
82,24120,0
83,24613,0
84,21609,0
85,3595,0
86,0,0
87,17985,0
88,7496,0
89,51227,0
90,1520,0
91,-1,0
92,4169,0
93,3945,0
94,2986,0
95,22109,0
96,26488,0
97,21673,0
98,3837,0
99,13733,0
100,3430,0
