89:7496,12546,14549,14603,14950,4746,4504,15638,16278,16522,16572,16664,16797,16999,17119,17896,1720,18313,1479,18580,18629,18653,18682,18794,639,600,577,497,22409,23274,28576,29914,26221,22433,22447,22948,25874,28873,20163,23344,20933,0,0,24831,23244,28300,29204,19788,21923,28062,28647,22030,0,-1,20431,20991,0,21632,22352,22179,0,24085,27348,25025,23668,20400,0,19713,21448,22150,0,0,29991,0,22954,27594,26710,24092,23136,27412,20529,23231,0,0,20911,29935,0,20377,33978,0,0,0,21826,0,0,0,0,19731,22085,-1
90:11368,11737,8180,12200,7709,12366,12588,12743,6659,6635,13844,6132,5852,14510,14922,4913,4803,15289,15362,15492,15753,15980,3914,16466,16485,3159,16927,17213,17240,17340,17687,17760,17851,17912,18086,1913,1845,18358,18697,19299,695,400,20002,24947,22317,23618,28270,0,23936,30669,0,22770,25065,27135,27847,51730,38123,22192,25513,26109,24883,26741,20057,24516,26565,0,0,21056,0,0,26095,74308,23688,0,27829,0,0,22036,25182,0,88,0,20696,28129,22808,25795,21022,213,0,25399,0,30026,-1,0,0,30067,0,0,0,-1
91:11630,12475,12522,7474,12603,7192,7155,6698,6495,6201,6108,6002,5998,5869,5804,5759,5666,5664,5609,5519,14646,4896,4780,15230,4611,4547,4497,4490,4479,15529,15560,15732,15807,15988,4010,16002,3993,16249,16274,3718,16457,3509,16513,16681,3285,3274,16797,17119,2857,2781,2694,2289,2279,18273,18432,18499,18512,18621,18856,18876,18927,19265,21592,29429,20609,26020,0,0,0,0,21243,23244,19715,22878,22865,26916,0,0,22573,22965,26,28917,22264,21482,21820,22006,0,24524,0,0,21340,0,0,0,29556,-1,20086,0,0,-1
92:8396,8390,8367,11895,11988,12031,7840,7740,7643,7450,12700,7241,7084,7077,6995,13228,13283,6691,6347,6287,6058,6056,6040,5978,14099,14166,14194,14214,5779,5773,5694,5691,14580,14599,14712,14714,5180,14985,4999,15078,4722,15347,4364,4358,4319,15684,15795,3967,16124,3725,3575,16577,16659,3225,16936,17047,2941,17256,17420,17423,17789,19024,19061,19441,19524,20050,23484,26157,20172,0,0,23562,0,0,26858,27788,0,24523,20926,19722,0,22,0,0,20437,0,0,0,6,21824,0,23309,0,0,19812,0,29581,-1,0,-1
93:7109,6898,13209,6564,6546,6470,13684,13761,13785,6123,13893,13941,13963,5840,14315,14331,14385,14446,14599,5346,4942,4555,4460,15608,15660,15687,15871,15972,16011,16262,16333,16639,16726,16828,16894,16919,16930,16930,16971,16997,17015,2982,17322,17401,2428,2323,17761,18013,18039,18199,18569,18820,18996,19000,19207,19272,19613,19981,21325,21815,25034,23838,25322,20451,21224,22268,0,22615,19979,25467,127588,0,0,25007,28724,24839,23431,20829,19818,20330,25056,21977,33746,0,0,20616,25618,0,0,22742,0,0,0,29141,0,24772,0,24557,-1,0
94:8029,7834,7669,7626,7420,12738,6849,6799,6579,6515,6251,13836,6160,6159,5993,5970,5897,5841,5639,5598,14409,14415,5583,14478,5522,5357,5319,5289,5271,14815,5181,5108,5059,5054,4852,4851,4660,15352,4599,4576,4381,4195,15822,4155,4039,3937,16231,16410,3562,3499,3412,3292,3268,3225,3141,3097,17088,2848,2654,2603,2502,2411,2370,2290,17720,2240,2224,1898,1800,1649,1635,1534,1299,21879,29831,37534,19704,68,0,23869,64,0,58419,0,19798,83,20954,22443,0,21390,0,0,21325,0,0,28541,0,0,23302,0
95:7883,7693,7638,7376,12693,7138,7116,6802,6446,6351,14199,5758,5751,5664,5603,5401,5324,14739,5259,14793,5192,5157,5130,5076,15041,4809,4805,4791,4651,4640,4602,4601,4540,4470,15586,4300,4232,4186,4143,4130,4116,4078,4024,3978,3868,3532,16500,3455,3442,3392,3323,3293,3282,16895,3085,2969,2960,2952,2931,2884,2868,2788,2787,17247,2663,2660,2519,2415,17596,2354,2350,2245,1966,1773,18282,1612,1239,1135,18996,948,493,-1,21147,0,60,45701,0,25744,0,74658,0,217,10,0,0,21736,0,0,30183,0
96:11848,7775,12364,13226,13250,6313,6201,14002,14091,14347,5561,5401,5360,5327,5296,5295,5246,14787,14790,4956,4823,4704,4673,4656,4544,4541,4530,4509,4431,4316,4257,4028,4017,4016,4005,3734,3682,3614,3606,3578,3540,3516,3401,3388,3293,3237,3207,3141,3113,3092,3091,2987,2899,2837,2827,2799,2608,2408,2360,2325,2320,2219,2112,2086,1960,1958,1764,1666,1574,18478,943,891,869,542,237,23182,22251,0,-1,0,0,0,0,0,-1,0,0,20437,0,25077,1,6,0,39025,0,0,0,0,27840,0
97:9283,11343,8151,12245,7269,7115,12917,6935,6902,13151,13207,13246,6528,13546,6131,6113,6111,5896,5694,5686,5618,5594,5519,5477,5432,5424,5381,14709,15021,4962,4899,4806,4665,4606,4556,4415,15594,4348,15719,4180,4126,4107,4095,3830,3784,3695,3600,3550,3499,16635,3289,3261,16739,3153,17056,2586,2493,2387,2216,17831,2130,17986,1954,1639,1478,18532,1386,19086,488,27371,0,0,11,4,0,23063,135,0,21787,19766,-1,0,0,0,29134,0,0,-1,0,0,-1,0,0,23006,297,2,50147,0,27477,0
98:8236,8164,7655,7528,7304,12807,12845,13105,6698,6694,6628,6608,13455,13520,6429,6413,13596,6401,6356,13654,6257,6069,5973,5968,5889,5673,14407,14435,14572,5425,5388,5345,5300,14714,14736,5256,14883,14910,5037,4947,4927,15090,4894,4801,15250,4717,4702,15417,15489,4499,4497,4422,4371,4335,15889,15961,4038,4022,16065,16129,3869,16371,3626,3501,3388,3386,17111,2712,2704,2689,17681,2231,1978,18336,19568,0,50,0,22960,81951,30048,72,27048,0,0,0,0,0,24333,0,0,-1,0,0,-1,24290,46012,0,0,0
99:8893,12004,7896,7810,7728,7675,12490,12523,12849,12950,13084,6844,6832,13325,13410,6391,6348,13718,6227,6203,14020,5947,5887,5842,14288,5597,5539,5524,5459,14546,5418,5311,5209,14903,5056,15161,15182,4813,4800,15217,4734,15285,15402,4489,4479,4450,15669,4292,15894,4033,3954,3924,3741,16524,3365,2972,17095,17121,17124,17172,17250,17735,18173,18209,18271,18440,19180,20637,0,-1,0,26642,0,19700,-1,23580,22704,23581,0,28792,23737,0,0,22064,0,18,0,22228,24690,0,0,0,30045,20676,29613,25762,0,0,33124,0
100:8146,12113,7765,12263,12618,12628,7071,12997,6782,13247,6141,6129,6127,6084,5929,5867,14199,5754,5686,5652,5605,5394,5324,5294,5112,5019,4958,15062,4900,4876,4785,15245,4702,4536,4507,4438,4376,4322,4277,4147,4096,4094,15936,16014,3977,3958,3861,16183,3806,3773,3748,3575,3461,3366,3281,16722,16822,16905,3020,2980,2884,2757,17443,17555,2436,2267,2153,2143,18016,1734,18440,1513,1404,18895,19297,470,0,20805,23868,23465,23023,19720,0,0,0,30149,0,0,0,0,0,23405,21584,0,0,24750,0,0,29407,0
101:11936,8057,7996,12100,7660,7637,12485,12504,7472,12665,12682,7067,7038,7002,6971,6917,6714,6684,6623,6578,13486,13517,6448,13611,6374,6319,6241,13844,6122,6010,5799,5788,5785,5776,14270,5665,5602,14446,5236,5177,14864,15118,15291,15625,4357,15768,3981,16112,3838,16166,3660,16534,16567,3284,16897,17133,2845,17587,2195,18573,18905,19412,19593,244,-1,0,25045,24708,0,24,0,12,4,0,19704,21889,23619,21822,29342,25524,0,21791,0,0,21191,24344,24592,29018,0,0,0,0,0,29177,24686,0,29879,0,0,-1
102:11811,12246,12362,7445,7220,7214,7169,7155,13076,6880,13186,6692,13327,6669,13363,6294,6235,13776,6197,13829,6153,13881,13951,13989,14003,14071,14352,5597,5354,5194,14854,5129,15006,15010,4981,4833,15207,15234,4736,4475,15543,4392,15727,4148,4016,16100,16211,3362,16730,3236,16950,17054,17090,17453,2459,2285,17762,17885,18040,1920,18103,18172,18279,18641,1349,18686,1254,18991,19139,26601,21774,0,24498,0,23250,22011,20939,29892,0,22115,21937,19753,0,0,0,1,19735,-1,0,4,23251,28255,0,19892,0,0,29862,0,0,-1
103:8774,12259,12316,12371,12506,12772,7067,13086,6899,6585,13550,13652,6292,13728,13825,13872,5930,14086,14140,5772,14269,14366,14492,5495,5357,14863,14891,5098,14940,14948,4903,4766,15325,15326,15368,4620,15431,15483,4484,15517,16007,3771,16256,3735,16279,16364,16433,3114,2991,17098,17394,17492,17785,17818,17880,18016,18690,18718,18788,18986,665,21890,22590,22729,-1,0,0,23253,22305,20473,24881,23768,26937,21328,24283,0,0,7,20462,28644,25965,24871,21136,20455,22519,19978,40816,0,0,27711,-1,2,0,0,21535,0,23308,0,0,-1
104:8153,7958,12114,7685,12441,12530,7408,6818,6727,6666,13408,6432,6378,13718,6185,6060,5993,14043,5855,5822,14303,5604,5573,5388,5355,5340,5333,5332,5279,5234,5153,5145,5027,4989,4811,4762,15270,4619,4604,4547,15532,4340,4294,4265,4145,4128,4117,4113,4010,4006,16014,3982,3958,3912,3802,3666,3645,3604,3597,3568,3555,3451,3370,16775,16779,3178,3159,16939,2969,2878,2869,2837,2811,2623,17395,17562,17949,2031,350,0,0,-1,0,-1,0,60,24333,0,0,38797,20638,147,0,3,0,0,30145,20609,0,-1
105:11251,12023,12421,7543,12527,12801,12826,7146,7017,6992,13082,6859,6551,13560,13597,6370,6219,5943,5900,5899,14134,14192,14303,14400,14449,5508,14500,5473,5442,14665,5329,14693,14807,14850,14864,14915,14927,14927,5048,14977,15073,15124,15198,4737,15297,4649,4385,15729,15775,4162,4112,4027,16092,16190,16920,2910,17558,2116,17926,17990,18016,18074,1431,18592,948,19406,581,444,20016,0,-1,267,20351,20066,0,0,29275,0,0,20350,27935,22495,0,26067,0,22542,0,0,-1,0,-1,0,2,0,28981,0,1,0,0,-1
106:12362,7533,7479,7196,7077,12946,7011,6854,6825,6818,13309,6623,6538,13484,6499,6339,6330,6260,6249,13769,13851,6026,14093,5888,5836,5236,5220,14833,5026,15099,4884,15339,4646,4564,4554,4485,4452,4425,4234,15800,15820,4079,3888,16217,3746,16446,3511,3491,3456,3399,3363,3316,16807,16863,17180,2739,2706,17377,17432,17514,17729,17880,18355,18468,18678,690,19620,22290,24513,22923,0,27204,0,20355,19867,28101,20960,223,0,0,0,29098,3,0,0,0,0,0,0,0,0,-1,0,101,0,0,0,21562,0,23781
107:10625,8516,8300,7962,12113,7806,7536,7261,7260,12959,6929,13220,13339,13395,6602,6536,13488,6499,6477,6476,6423,6243,14012,5946,14078,14078,5874,14194,14300,5658,14466,14580,14735,5215,5214,14815,14843,5123,5031,4993,4988,4945,4729,4679,4669,15437,15848,4055,16052,3925,3680,16334,16439,3510,16605,16640,16720,16732,16817,17314,17593,17777,17849,17922,18041,18090,18113,18389,19110,19308,19401,24206,20498,0,0,21324,-1,24546,23558,0,20982,24596,22232,0,0,8,0,0,0,44364,26533,0,0,20068,-1,12,0,0,0,0
108:11565,11649,8294,8206,8057,8049,8030,12101,7792,7683,7648,7633,7609,7432,7368,7308,12864,7101,6942,13109,13181,13319,6634,6628,13410,6530,6424,6405,6388,13663,13755,13817,13882,5995,5924,5843,5834,5834,5774,5721,14327,14354,14409,14446,14551,5365,5264,5231,5063,4856,15227,4699,15402,4505,15540,15548,15613,15622,15666,15777,15874,16104,16115,3873,16281,16960,2473,17730,17984,17990,18743,18974,981,19045,19511,0,24911,19983,20986,21527,249,0,20287,0,-1,0,22393,5,0,0,0,0,0,24245,27925,0,0,-1,0,0
109:11214,11232,8174,8150,12079,7714,12540,7249,12763,7173,7082,12976,6834,6803,6528,6474,6388,6383,6342,13658,6335,6179,13885,6098,6093,13927,6019,5984,5935,5870,14433,5556,14448,5544,5535,14652,14731,5127,5060,15193,4721,4600,15415,4185,15820,4108,4037,16043,3858,3837,3774,3713,3650,3559,16441,3372,16815,3173,17325,17372,17789,17905,17965,18163,1332,18701,18784,1047,19437,447,19571,19582,0,0,-1,20310,0,-1,20393,0,1,0,19767,202,0,0,21274,0,20824,1,0,0,0,0,28840,0,0,22688,0,0
110:9174,11057,8852,8427,8298,7956,12323,7450,7449,7385,12685,7250,12758,12901,7012,13014,6895,6786,13445,13504,6465,13559,13588,6387,13615,13644,6258,13787,13826,13827,6143,6122,5979,5934,14078,5900,14201,5655,14366,5475,5465,5390,5367,5335,5310,14787,5134,5075,5056,14962,15044,4905,4764,15276,15378,4591,4571,4542,4462,15603,4366,4287,4204,4144,4113,3836,3807,3802,3666,3664,3627,3482,16634,16979,17237,17713,17718,20409,22490,0,0,-1,51088,28997,13,0,0,-1,4,0,0,11,0,0,29014,0,0,0,0,0
111:11861,8030,12012,7893,7303,7182,13090,6850,13352,6613,13458,13515,13560,13620,13821,6139,5981,5852,5814,14208,5768,14349,14553,5282,5202,5159,5145,5088,14921,5050,5049,4840,4823,15290,4686,4678,4676,4641,15466,4530,4312,4302,4273,4166,15957,3955,16115,3816,16314,16409,3398,3319,3308,3277,3026,2930,2898,2772,2721,2714,2449,2298,2274,2152,2137,1465,18613,19235,19486,0,0,-1,139,1,0,0,0,0,0,0,-1,21116,25552,24531,22667,24738,59810,25,0,-1,0,0,49372,0,0,0,0,0,0,0
112:8132,12237,7600,7546,12604,7308,7157,7114,6999,6950,13129,6854,6807,6766,6716,13370,6612,13754,13755,6174,6099,6063,5973,14040,5891,5849,14165,5735,5689,5656,5597,5400,5387,5373,14782,14805,5183,5161,14981,4891,4875,4826,4825,4730,4660,4635,15404,4585,4478,4441,4252,4225,4153,3979,3772,3697,3633,3524,16546,3388,3240,16775,3222,3116,3092,2841,2801,2695,2468,2383,17896,18319,803,-1,0,0,0,84,28877,0,21444,43540,57625,0,21582,0,0,-1,1,0,0,0,32184,0,25964,30,0,-1,0,0
113:9041,12553,6704,13502,6333,13968,5974,14129,14230,5667,14362,5433,5428,5347,14825,15120,4879,4842,15305,4656,15401,4589,15429,4571,4554,4505,4278,4257,4204,4172,4116,4114,3990,3970,3937,3880,16151,3755,3730,3611,16408,3577,3558,3525,3523,3504,16578,3309,3285,3262,3172,3075,3066,16958,3003,2953,2773,2695,2670,2664,2557,2532,2517,2441,2428,2416,2412,17606,17762,2208,2160,1179,18855,385,32108,27611,0,51064,3,40935,36,0,0,0,28241,68871,0,23866,27711,0,21949,0,23466,0,50715,51132,0,28846,0,0
114:11686,8280,12026,7493,12971,12980,12982,13026,13252,13528,6116,5837,5748,5381,14940,15025,15054,15144,15380,15510,15712,15967,15997,16013,16081,16090,3857,16193,16276,16329,16473,16646,16832,16997,17096,17303,17424,17455,17726,2152,17965,17993,17996,18044,18052,18107,18161,18222,18702,18945,1014,19205,19462,21949,22966,0,110903,21791,20831,0,23103,21353,22004,21113,-1,20126,20883,0,-1,21957,21011,25468,25318,28941,21002,0,0,26009,19858,22009,4,52364,26885,22931,121,0,258,26713,20400,0,26642,29578,21457,21286,0,20196,24031,50985,51306,0
115:12026,7926,12845,7108,12941,6536,13598,6110,13993,14029,5970,5968,14073,14325,14699,14832,14847,14869,4856,4821,15239,15266,15366,15407,15460,15495,15598,15615,4218,4175,16042,16316,16335,16370,3557,16447,3450,3286,3254,16772,3192,16858,3012,16999,17083,17256,17274,17653,2183,1594,19173,689,19329,19437,19586,19641,25126,22478,24039,23818,22929,25638,22062,21263,-1,0,0,20228,20511,21720,114421,22456,27607,46,24451,26616,22385,20596,0,22854,20547,24070,22284,25140,20998,20894,19675,-1,20912,22130,0,0,0,37706,0,26412,0,26656,51043,0
116:8421,8261,7904,6998,6513,6412,13613,13724,6213,13787,6131,6123,6112,5962,14182,14199,14211,14246,14300,14310,14393,14446,5492,5482,5474,14606,14700,5256,14792,14802,14884,5078,15036,4963,15069,4786,4575,4497,3762,16341,16344,16367,16575,16895,16931,16972,3004,17062,17265,2727,17333,17361,17404,17418,17452,17664,17941,18045,1811,18321,18942,18992,19030,575,19648,21629,26590,20576,33768,0,21007,20045,21411,20725,19661,22544,24424,24538,23087,20302,21462,22010,31,20141,20804,21436,28015,0,0,0,0,0,0,20650,0,-1,0,28057,0,0
117:8812,8131,12054,12097,7704,12338,12815,7084,12934,13029,6948,13137,13390,13469,6476,6391,13669,13749,6186,13854,6137,5955,14083,5693,5590,14422,14514,5402,5358,14718,5027,4968,15197,4767,15394,4491,4442,15575,4385,4184,15878,15907,3810,3757,16342,3658,3654,3314,3099,2874,17213,2776,2652,2589,2544,17536,2446,17999,1864,18146,1745,18679,18724,18825,18826,19026,684,621,19445,22700,19807,21216,21613,23293,21756,26097,19772,0,22422,0,0,0,50415,25458,0,37636,0,-1,126,0,0,-1,0,0,26847,0,-1,0,0,0
118:8209,12014,12556,7357,7241,7172,7074,12952,6891,6689,13468,13603,6382,6179,13858,6123,6051,6040,14032,5929,14105,5867,5807,5704,5620,5477,14675,5158,5097,4992,4936,4873,4867,4744,15302,4652,15358,4638,4542,4493,4451,4384,4256,15792,4108,3864,3810,16572,3411,3310,3172,3082,2987,2936,2891,17132,2747,2731,17355,2545,2527,2504,2250,2084,2071,1999,1754,1638,1538,1365,18901,1004,104153,51118,22839,0,21507,0,0,0,0,28951,0,0,0,0,0,114224,0,-1,113,0,-1,0,0,0,0,20456,58,0
119:8537,11470,11753,7469,7404,12611,12647,7258,12911,7066,12985,6640,13360,6443,6167,13873,13882,13907,13921,13948,13977,6008,5838,5817,5755,14358,5641,5464,5438,14618,14713,5157,5117,15008,15212,15337,4592,15657,4332,4323,4321,4314,15744,15784,4162,15999,16026,16391,3582,16468,16484,16663,3324,3308,16826,16869,17061,17244,2702,17514,17556,17614,17919,18223,19062,19070,716,24914,0,23,29117,20613,0,19964,28141,27812,0,0,21442,50812,-1,20600,51316,0,0,0,0,28454,0,24376,0,0,78211,-1,0,0,0,0,26486,0
120:11673,8208,7678,12423,12578,12663,12666,7124,12969,7002,6982,6881,13254,6687,13379,13451,6522,6436,6426,6368,13680,6205,6026,5958,14066,14117,5865,14195,5795,14254,5710,5695,14343,5251,14789,14818,14824,14882,5109,5105,14897,14908,14962,15292,4624,15383,4602,15428,4541,15503,15521,15647,15849,15986,16040,16505,16897,17114,2837,17493,17538,17940,18364,18487,18559,19164,19190,19407,22513,0,22957,20523,0,23931,21438,0,21958,20818,0,20362,0,20268,0,60330,0,22495,28772,34094,27423,0,0,28651,20883,0,51162,-1,21626,0,23752,0
121:8770,11846,7730,7586,12458,7442,12728,12876,7097,6867,13148,13216,6768,6674,6666,6566,6518,6367,13799,13815,6149,6079,13982,5955,5888,5808,5722,14510,5407,5379,14641,14763,14810,5178,4976,4925,4858,15154,4837,15268,4704,15345,15453,4519,4515,4485,4311,3972,3926,3911,3809,3805,3598,3528,3464,3464,3415,3312,16838,16845,16944,2887,17236,17395,17509,17583,2389,17754,2227,2076,2042,1759,1463,1437,18783,18833,1105,19314,386,0,0,20698,0,-1,0,111149,20666,0,19835,0,68,0,37889,0,0,0,20579,0,50667,0
122:7350,7156,6653,6315,5776,5656,5637,5574,5490,5356,5300,5190,5062,4875,4813,4698,4617,4545,4435,4316,4125,3961,3929,3827,16217,3687,16433,3567,3509,3486,3481,3467,3429,3254,3177,3100,3095,3077,3064,3048,2966,2941,2940,2917,2895,2860,2802,2801,2761,2729,2687,2611,2588,2494,2472,2444,2418,2381,2319,2271,2256,2248,2224,2213,2174,2095,2075,2009,1986,1951,1822,1773,1757,1755,1749,1639,1555,1232,766,0,0,0,125,3,0,0,0,130,28805,0,210,0,21154,0,0,0,0,0,0,0
123:7809,12913,7066,13544,6253,6247,6238,6178,5928,5893,5865,5630,5580,5464,14550,5416,5304,5292,5255,5226,5134,5093,4881,4873,4817,4770,4740,4698,4654,4633,4615,4576,4552,4512,15495,4471,4452,4437,4424,4389,4382,4324,4243,15758,15876,4112,4080,3953,3910,3889,3854,16313,3470,3359,16738,3213,3053,2965,2914,2740,2539,2404,2394,18019,1835,1754,1697,1683,1645,1627,1317,18774,955,840,831,734,434,122,21462,0,0,58,33794,28312,0,21254,9,39,-1,0,0,0,27479,0,0,0,0,0,39,0
124:6970,14064,14103,5000,15051,4794,15252,15444,15490,4356,4347,4104,4102,4083,3923,3907,3890,3734,3710,3643,3575,3565,3562,3484,3463,3236,3179,3161,3098,3046,3041,3022,3010,2987,2950,2908,2893,2870,2861,2860,2840,2776,2739,2643,2641,2512,2451,2437,17591,2353,2314,2232,2211,2204,2197,17858,2137,2124,1832,1775,1752,1738,1728,1580,1554,1377,1329,1253,1121,1087,852,19233,19260,720,709,0,0,0,0,0,-1,0,-1,20865,0,0,3,249,2,15,10,0,4,0,0,0,21500,0,0,0
125:8770,8131,7876,7588,6513,13588,13984,14180,5774,14297,5471,5462,5366,5164,5087,4892,4823,4730,4697,4628,4521,4292,4290,4189,4172,4127,4061,4034,3960,3926,3921,3911,3908,3860,3667,3579,3545,3523,3464,3312,3273,3263,3132,3126,3112,3101,3008,2964,2938,2905,2875,2826,2750,2580,2523,2523,2519,2499,17508,2480,2454,2454,2449,2422,2413,2270,2258,17829,2066,1960,1959,1936,1932,1931,1679,1551,1371,1335,1143,787,445,341,-1,0,0,0,22308,0,0,0,-1,0,-1,52,0,0,0,0,20622,0
126:6920,6448,6370,6261,5227,4955,4319,3999,3890,3708,3667,3540,3435,3394,3373,3078,3055,3030,2830,2800,2747,2705,17309,2578,2554,2434,2424,2410,2405,2396,2370,2335,2281,2189,2151,2137,2082,2040,1989,1965,1939,1894,1873,1823,1798,1744,1724,1722,1710,1599,1585,1580,1536,18481,1512,1498,1496,1489,1415,1411,1280,1276,1258,1231,18775,1219,1208,1193,1178,1053,1032,919,910,741,701,650,640,613,573,447,356,-1,0,0,0,0,24826,236,0,-1,0,0,0,0,0,-1,0,0,0,0
127:13217,5550,5227,4793,3986,3573,3534,3480,3472,3363,3326,3312,3295,3218,3112,3036,2877,2845,2779,2775,2738,2676,2599,2549,2518,2514,2505,2456,2353,2351,2285,2206,2132,2119,2095,2005,1997,1972,1938,1919,1887,1868,1849,1837,1814,1715,1693,1652,1627,1544,1476,1457,1412,1314,1306,1264,1172,1171,1160,1104,1092,1033,981,946,933,931,915,900,861,853,839,807,682,672,663,533,487,0,0,-1,0,9,7,0,0,115,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0
128:12006,15155,4774,4508,4378,4364,4318,4055,3486,3120,3103,3031,3026,3025,2970,2967,2936,2784,2774,2593,2400,2390,2350,2274,2267,2227,2214,2158,2149,2098,2093,2025,2013,1947,1946,1927,1726,1670,1636,1613,1560,1527,1524,1510,1486,1457,1453,1435,1398,1370,1326,1287,1266,1254,1216,1185,1181,1175,1079,1040,1032,1022,1019,984,955,954,899,888,872,855,814,679,600,597,577,565,535,-1,0,0,0,0,0,0,0,0,20,209,50627,0,0,0,0,0,0,0,0,0,-1,7
129:7848,7183,7047,6664,13750,4717,4535,4405,3696,3651,3606,16438,3494,16584,3392,3295,16850,3137,3113,16988,2999,2986,2848,2793,2770,2671,2640,2619,2613,2610,2597,2462,2445,2408,2385,2229,2129,2073,1966,1960,1954,1938,1916,1903,1887,1850,1827,1827,1795,1793,1655,1644,1603,1596,1581,1568,1543,1439,1424,1359,18653,1234,18864,18892,1033,1002,960,933,835,462,423,19606,387,21514,26236,24037,27007,20050,27846,0,0,24805,23341,19933,0,0,0,0,0,11,49047,0,0,0,0,0,0,0,0,0
130:7914,12466,7446,12568,7008,13122,14157,14198,5720,5373,14727,5241,5229,4935,4782,15337,4435,15587,4402,15638,4355,4099,3942,3893,3848,16345,3514,3403,3004,2823,2807,2793,2769,2452,2370,17733,2118,2082,2033,1959,1957,1876,1667,1663,1641,18686,1295,1294,1290,1212,1185,1098,1083,1062,1045,1027,936,927,895,886,872,19137,806,797,748,745,712,651,640,631,576,573,505,0,212,0,2,0,-1,0,37245,238,0,-1,21975,0,253,124,168,0,0,0,0,0,0,0,0,0,0,0
131:12144,7667,7475,7310,7205,7160,6922,6497,6485,6456,6421,6253,5945,5941,14151,5676,5662,5619,14448,5549,5492,14714,15070,15074,4849,4803,15209,4658,4643,4366,4344,4276,15786,15945,4049,3937,16131,16608,16613,16672,3187,3067,3031,3020,17084,17188,2799,2788,17249,2601,2422,2079,1884,1803,1701,1633,1620,18624,1369,1161,1013,975,936,916,882,817,625,397,281,19820,0,0,0,21792,31633,21096,19934,0,-1,0,0,0,44832,-1,68172,30087,-1,115,274,298,0,0,39163,0,0,0,0,0,0,0
132:11284,8329,8299,12004,12513,7316,7171,7068,6670,13341,6434,6255,6227,6144,5657,5442,5289,5228,15090,4536,4508,4503,4345,4267,4028,3874,3768,16259,16335,3615,3363,3293,16934,2872,2850,2652,2578,2558,2516,2467,2351,2334,2284,2220,2184,17841,2053,2012,1937,1915,1895,1888,1770,1727,18302,1612,1535,18586,1302,1279,1276,1243,1221,1103,19057,592,583,531,19479,482,0,0,29293,0,51264,20078,21770,0,22106,0,0,0,0,34466,24967,-1,0,0,-1,43361,-1,0,0,0,60942,0,0,0,0,42
133:11454,12423,12469,12611,7163,6702,6585,13481,6446,13744,13784,13811,13905,13997,5980,5796,5676,14527,14661,14716,14746,14866,14946,15146,15190,4689,4548,15717,15907,16573,16591,16632,16719,16895,17108,17146,2831,2784,17310,2639,17416,17453,17473,17531,17822,2155,17861,17974,18225,18281,18523,18760,1110,18922,19040,19149,19156,22622,21877,20983,26367,0,0,0,27613,21138,0,20428,28542,0,21556,20555,22819,5,0,20033,25531,0,0,24486,22815,28785,0,51275,0,0,0,20965,0,0,0,68059,0,0,-1,-1,51330,24652,27675,0
134:12129,12129,12418,7553,7498,12535,6471,13538,6017,14006,14131,14228,5730,5259,14747,5221,4917,4803,4522,15580,15757,15871,4125,15879,3987,3922,3892,16113,16292,3702,16577,16651,16788,3084,3044,3003,2938,2844,17329,17365,2588,17421,17449,17551,17627,2324,17813,18440,18544,1349,18704,18834,19072,19304,19647,24319,21518,19904,0,29267,226,0,0,20997,19728,26679,26250,24867,0,0,0,20433,0,21374,112767,29370,-1,39901,22664,23823,25429,22379,0,0,20270,23702,21992,0,0,26205,28813,51190,0,0,0,0,-1,-1,51230,0
135:10931,8718,11317,8332,8249,12250,7519,12508,7217,6922,6663,6460,13840,13853,13865,6123,6108,6067,13944,6029,14252,5497,5221,14781,5070,4839,4719,15314,4553,15588,15595,15635,15716,4154,3654,16358,16517,16546,3325,16766,16999,17001,17074,17166,17581,17703,17848,1910,18106,1855,18452,18529,18664,18840,18963,19396,19480,19625,369,22002,27810,0,0,0,19662,23602,24384,23443,19849,26299,138,21869,0,24129,26693,28584,42868,0,0,-1,0,24533,19905,21813,23889,-1,28685,22259,0,0,24701,28547,0,0,0,123375,-1,-1,0,0
136:11256,8082,7849,12153,12205,7684,12523,7455,7225,12819,13059,13127,6532,6311,13728,13841,14117,14168,14219,14510,5451,14553,14601,5329,14849,14870,4924,15250,15251,15259,15373,15556,4435,15622,15724,15847,15865,4107,3882,16304,16508,16635,3353,16697,16734,3212,16870,17007,17255,17272,2668,2474,17719,17790,17792,1964,18286,18377,18756,1178,18827,19036,677,19474,19488,509,19803,21389,122862,0,0,21862,20829,25795,28272,24067,20202,26149,19652,-1,0,-1,0,-1,0,21026,-1,22849,43057,27269,47380,26585,0,21403,0,0,0,-1,-1,0
137:8561,8558,11731,11744,8242,12259,7489,7175,7080,12953,13242,13292,13359,13369,13453,13519,6398,13638,6155,6081,14073,14336,14349,14580,14785,14934,15081,15260,4604,15438,15448,15484,15905,15943,3931,3824,3613,16743,3076,17598,2307,17891,18048,1589,18472,18769,18972,881,19139,19213,19576,25930,20855,0,20540,-1,21643,116651,0,20794,21376,23952,23549,0,29268,21597,20849,20081,20345,19654,29283,0,0,25736,22409,27531,21203,23344,25984,27316,24421,24200,-1,0,0,28462,67289,-1,20935,27985,24397,0,0,28446,20647,0,0,-1,-1,0
