1, 348
2, 336
3, 326
4, 420
5, 459
6, 313
7, 341
8, 349
9, 433
10, 297
11, 299
12, 286
13, 281
14, 390
15, 352
16, 285
17, 487
18, 298
19, 271
20, 380
21, 291
22, 313
23, 373
24, 413
25, 319
26, 281
27, 454
28, 285
29, 312
30, 455
31, 362
32, 162
33, 315
34, 297
35, 286
36, 270
37, 310
38, 440
39, 318
40, 288
41, 397
42, 470
43, 434
44, 237
45, 259
46, 410
47, 320
48, 425
49, 432
50, 384
51, 417
52, 328
53, 336
54, 342
55, 464
56, 396
57, 361
58, 285
59, 355
60, 275
61, 232
62, 295
63, 395
64, 293
65, 366
66, 338
67, 346
68, 395
69, 402
70, 445
71, 417
72, 421
73, 340
74, 445
75, 420
76, 298
77, 419
78, 329
79, 376
80, 356
81, 439
82, 376
83, 367
84, 371
85, 321
86, 369
87, 327
88, 246
89, 364
90, 250
91, 327
92, 362
93, 204
94, 345
95, 337
96, 343
97, 311
98, 304
99, 326
100, 340
101, 389
102, 323
103, 313
104, 354
105, 333
106, 298
107, 350
108, 349
109, 267
110, 346
111, 338
112, 260
113, 413
114, 390
115, 405
116, 265
117, 267
118, 296
119, 302
120, 328
121, 254
122, 390
123, 407
124, 417
125, 354
126, 394
127, 255
128, 315
129, 382
130, 332
131, 373
132, 339
133, 361
134, 380
135, 452
136, 359
137, 369
138, 364
139, 370
140, 249
141, 381
142, 318
143, 274
144, 300
145, 300
146, 390
147, 315
148, 307
149, 408
150, 417
151, 399
152, 412
153, 420
154, 415
155, 465
156, 287
157, 376
158, 385
159, 344
160, 393
161, 282
162, 335
163, 346
164, 323
165, 401
166, 420
167, 368
168, 374
169, 365
170, 331
171, 316
172, 421
173, 392
174, 303
175, 290
176, 284
177, 303
178, 331
179, 277
180, 288
181, 370
182, 407
183, 341
184, 274
185, 280
186, 277
187, 232
188, 252
189, 174
190, 288
191, 267
192, 432
193, 329
194, 298
195, 286
196, 272
197, 338
198, 276
199, 294
200, 387
201, 343
202, 383
203, 337
204, 406
205, 280
206, 441
207, 306
208, 443
209, 373
210, 384
211, 391
212, 348
213, 271
214, 305
215, 437
216, 424
217, 354
218, 241
219, 256
220, 274
221, 400
222, 331
223, 393
224, 406
225, 287
226, 406
227, 341
228, 304
229, 328
230, 322
231, 272
232, 346
233, 382
234, 408
235, 365
236, 315
237, 290
238, 258
239, 279
240, 314
241, 303
242, 331
243, 381
244, 333
245, 412
246, 269
247, 307
248, 383
249, 304
250, 313
251, 321
252, 430
253, 343
254, 285
255, 305
256, 367
257, 425
258, 318
259, 244
260, 311
261, 339
262, 248
263, 221
264, 277
265, 304
266, 296
267, 274
268, 406
269, 397
270, 265
271, 258
272, 226
273, 373
274, 294
275, 336
276, 322
277, 267
278, 268
279, 374
280, 305
281, 407
282, 317
283, 222
284, 327
285, 277
286, 268
287, 373
288, 371
289, 299
290, 342
291, 238
292, 220
293, 254
294, 294
295, 436
296, 416
297, 320
298, 309
299, 269
300, 259
301, 314
302, 264
303, 234
304, 298
305, 350
306, 404
307, 412
308, 448
309, 355
310, 272
311, 310
312, 299
313, 300
314, 272
315, 341
316, 341
317, 410
318, 366
319, 371
320, 412
321, 330
322, 433
323, 253
324, 375
325, 456
326, 308
327, 299
328, 351
329, 432
330, 432
331, 416
332, 310
333, 374
334, 406
335, 328
336, 328
337, 382
338, 281
339, 339
340, 304
341, 264
342, 257
343, 316
344, 282
345, 331
346, 335
347, 345
348, 371
349, 406
350, 378
351, 344
352, 297
353, 294
354, 406
355, 454
356, 275
357, 278
358, 360
359, 280
360, 379
361, 320
362, 264
363, 397
364, 314
365, 301
366, 338
367, 320
368, 423
369, 300
370, 322
371, 272
372, 309
373, 408
374, 417
375, 471
376, 446
377, 250
378, 391
379, 363
380, 450
381, 467
382, 276
383, 339
384, 390
385, 373
386, 332
387, 428
388, 422
389, 362
390, 320
391, 430
392, 384
393, 353
394, 423
395, 341
396, 335
397, 323
398, 278
399, 388
400, 380
401, 389
402, 289
403, 349
404, 321
405, 404
406, 331
407, 312
408, 322
409, 371
410, 398
411, 400
412, 359
413, 363
414, 344
415, 341
416, 321
417, 446
418, 317
419, 354
420, 346
421, 372
422, 317
423, 311
424, 320
425, 379
426, 307
427, 371
428, 312
429, 284
430, 296
431, 332
432, 344
433, 433
434, 420
435, 396
436, 349
437, 366
438, 317
439, 308
440, 325
441, 438
442, 435
443, 321
444, 368
445, 307
446, 333
447, 280
448, 333
449, 410
450, 301
451, 258
452, 342
453, 331
454, 395
455, 334
456, 364
457, 377
458, 328
459, 353
460, 394
461, 316
462, 370
463, 364
464, 380
465, 425
466, 367
467, 451
468, 410
469, 326
470, 479
471, 340
472, 346
473, 318
474, 334
475, 329
476, 297
477, 341
478, 297
479, 306
480, 386
481, 300
482, 329
483, 405
484, 256
485, 373
486, 315
487, 376
488, 348
489, 455
490, 338
491, 362
492, 405
493, 441
494, 339
495, 431
496, 373
497, 460
498, 470
499, 378
