NEW BEST BELOW: hardware8 in gen 957
1, 1
2, 0
3, 1
4, 40
5, 577
6, 1
7, 0
8, 70
9, 4
10, 6
11, 195
12, 0
13, 0
14, 163
15, 39
16, 2
17, 0
18, 0
19, 532
20, 0
21, 0
22, 0
23, 0
24, 0
25, 1
26, 712
27, 26
28, 0
29, 0
30, 0
31, 0
32, 519
33, 559
34, 0
35, 0
36, 0
37, 27
38, 26
39, 0
40, 0
41, 168
42, 0
43, 50
44, 0
45, 0
46, 0
47, 0
48, 0
49, 76
50, 0
51, 464
52, 117
53, 0
54, 0
55, 215
56, 0
57, 78
58, 15
59, 1
60, 1
61, 157
62, 0
63, 0
64, 0
65, 0
66, 0
67, 0
68, 0
69, 0
70, 0
71, 0
72, 0
73, 0
74, 2
75, 0
76, 0
77, 0
78, 1
79, 1
80, 0
81, 0
82, 0
83, 0
84, 0
85, 0
86, 0
87, 1
88, 1
89, 0
90, 0
91, 0
92, 0
93, 0
94, 0
95, 0
96, 0
97, 0
98, 0
99, 1
100, 0
101, 0
102, 0
103, 0
104, 0
105, 0
106, 0
107, 104
108, 104
109, 1
110, 107
111, 1
112, 1
113, 0
114, 209
115, 0
116, 0
117, 4
118, 1
119, 0
120, 3
121, 0
122, 714
123, 711
124, 442
125, 623
126, 712
127, 674
128, 571
129, 147
130, 649
131, 703
132, 239
133, 615
134, 545
135, 712
136, 336
137, 713
138, 711
139, 713
140, 615
141, 713
142, 712
143, 713
144, 710
145, 713
146, 712
147, 708
148, 523
149, 6
150, 1
151, 631
152, 408
153, 167
154, 585
155, 650
156, 340
157, 0
158, 713
159, 713
160, 713
161, 713
162, 713
163, 713
164, 673
165, 589
166, 712
167, 713
168, 713
169, 700
170, 649
171, 289
172, 188
173, 713
174, 630
175, 713
176, 710
177, 714
178, 687
179, 713
180, 712
181, 713
182, 713
183, 713
184, 680
185, 713
186, 713
187, 713
188, 526
189, 713
190, 713
191, 0
192, 224
193, 713
194, 70
195, 1
196, 1
197, 712
198, 597
199, 678
200, 295
201, 170
202, 713
203, 713
204, 604
205, 675
206, 712
207, 588
208, 680
209, 718
210, 715
211, 644
212, 715
213, 552
214, 714
215, 715
216, 715
217, 715
218, 605
219, 390
220, 412
221, 715
222, 715
223, 699
224, 715
225, 716
226, 587
227, 716
228, 704
229, 559
230, 712
231, 632
232, 715
233, 323
234, 395
235, 70
236, 716
237, 715
238, 716
239, 647
240, 585
241, 715
242, 698
243, 715
244, 177
245, 699
246, 66
247, 715
248, 685
249, 142
250, 1
251, 703
252, 687
253, 45
254, 715
255, 380
256, 713
257, 1
258, 647
259, 712
260, 498
261, 715
262, 716
263, 715
264, 621
265, 284
266, 521
267, 364
268, 662
269, 628
270, 272
271, 689
272, 405
273, 665
274, 634
275, 414
276, 92
277, 714
278, 715
279, 711
280, 31
281, 715
282, 715
283, 223
284, 712
285, 715
286, 710
287, 715
288, 715
289, 714
290, 613
291, 709
292, 715
293, 715
294, 715
295, 705
296, 715
297, 714
298, 411
299, 441
300, 714
301, 318
302, 284
303, 712
304, 43
305, 647
306, 715
307, 715
308, 715
309, 574
310, 90
311, 716
312, 679
313, 323
314, 715
315, 715
316, 712
317, 591
318, 715
319, 713
320, 715
321, 715
322, 715
323, 715
324, 715
325, 714
326, 674
327, 714
328, 1
329, 0
330, 0
331, 1
332, 0
333, 0
334, 0
335, 468
336, 705
337, 3
338, 255
339, 1
340, 0
341, 1
342, 0
343, 0
344, 0
345, 0
346, 34
347, 683
348, 0
349, 0
350, 0
351, 515
352, 0
353, 1
354, 459
355, 0
356, 1
357, 63
358, 0
359, 0
360, 8
361, 0
362, 0
363, 1
364, 380
365, 0
366, 0
367, 140
368, 1
369, 65
370, 0
371, 1
372, 0
373, 0
374, 0
375, 25
376, 0
377, 0
378, 1
379, 0
380, 0
381, 1
382, 0
383, 1
384, 0
385, 0
386, 1
387, 3
388, 8
389, 1
390, 1
391, 67
392, 0
393, 340
394, 1
395, 346
396, 1
397, 0
398, 1
399, 1
400, 2
401, 0
402, 1
403, 0
404, 0
405, 0
406, 3
407, 19
408, 203
409, 0
410, 0
411, 0
412, 0
413, 0
414, 19
415, 0
416, 0
417, 0
418, 165
419, 1
420, 0
421, 1
422, 0
423, 0
424, 0
425, 0
426, 1
427, 0
428, 75
429, 0
430, 0
431, 0
432, 1
433, 0
434, 0
435, 0
436, 0
437, 0
438, 1
439, 1
440, 0
441, 1
442, 1
443, 110
444, 5
445, 0
446, 1
447, 1
448, 1
449, 0
450, 0
451, 0
452, 270
453, 0
454, 187
455, 0
456, 81
457, 715
458, 3
459, 394
460, 66
461, 3
462, 714
463, 0
464, 164
465, 2
466, 0
467, 53
468, 1
469, 87
470, 1
471, 0
472, 0
473, 1
474, 0
475, 0
476, 0
477, 111
478, 39
479, 0
480, 385
481, 0
482, 0
483, 0
484, 170
485, 6
486, 0
487, 11
488, 34
489, 81
490, 392
491, 1
492, 0
493, 57
494, 31
495, 244
496, 103
497, 59
498, 2
499, 0
