1,60056,0
2,63936,0
3,52197,0
4,75440,0
5,0,0
6,8724,0
7,16601,0
8,41737,0
9,30900,0
10,36877,0
11,70599,0
12,69668,0
13,0,0
14,37320,0
15,0,0
16,0,0
17,3992,0
18,27496,0
19,34441,0
20,43851,0
21,72427,0
22,24350,0
23,59747,0
24,57061,0
25,59587,0
26,72310,0
27,22545,0
28,32355,0
29,72446,0
30,61062,0
31,45478,0
32,75543,0
33,68659,0
34,5041,0
35,32692,0
36,0,0
37,72503,0
38,52313,0
39,12771,0
40,60884,0
41,58545,0
42,70302,0
43,43839,0
44,37423,0
45,45106,0
46,0,0
47,10549,0
48,2192,0
49,13552,0
50,73448,0
